image_id,specimen_id,split,status,error_reason,confidence,n_detections,x1,y1,x2,y2,x3,y3,x4,y4,processing_time_s,processed_at
13ccc34ed1953fae,FR15ABOM170821030,train,OK,,0.8217,1,0.62988281,0.56901044,0.37304688,0.56901044,0.37304688,0.40885416,0.62988281,0.40885416,0.1651,2026-08-25T22:00:49+00:00
4f25474c0707295f,FR15ABOM170821030,train,OK,,0.7603,1,0.62988281,0.57421869,0.36914065,0.57421869,0.36914062,0.41406244,0.62988281,0.41406244,0.1675,2026-08-25T22:00:49+00:00
319aee4875c771e8,FR15ABOM170821030,train,OK,,0.8905,2,0.61588538,0.51171875,0.29427078,0.51171875,0.29427078,0.40039062,0.61588538,0.40039062,0.1457,2026-08-25T22:00:49+00:00
4d2acb8e2cd9172a,FR15ABOM170821030,train,OK,,0.7395,2,0.66015625,0.49316403,0.34114584,0.49316403,0.34114584,0.38476560,0.66015625,0.38476560,0.1502,2026-08-25T22:00:50+00:00
de1a90e13beb25a6,FR15ABOM170821030,train,OK,,0.8221,3,0.63020819,0.51855469,0.28906247,0.51855469,0.28906247,0.40429682,0.63020819,0.40429682,0.1841,2026-08-25T22:00:50+00:00
1706cfb2574593a9,FR15ABOM200821005,train,OK,,0.8773,1,0.63378906,0.55859375,0.38476562,0.55859375,0.38476562,0.40364584,0.63378906,0.40364584,0.1786,2026-08-25T22:00:50+00:00
48a2426e63ed3186,FR15ABOM200821005,train,OK,,0.8517,1,0.64160156,0.56901044,0.39257812,0.56901044,0.39257812,0.40885416,0.64160156,0.40885416,0.1805,2026-08-25T22:00:50+00:00
1cb5681c35b4f497,FR15ABOM200821005,train,OK,,0.8704,2,0.67838532,0.50097650,0.35677075,0.50097650,0.35677075,0.38867185,0.67838532,0.38867185,0.1501,2026-08-25T22:00:50+00:00
7c2d82191780de60,FR15ABOM200821005,train,OK,,0.8179,2,0.69401044,0.50097650,0.37239584,0.50097650,0.37239584,0.38476560,0.69401044,0.38476560,0.1521,2026-08-25T22:00:50+00:00
520f8860f9487e39,FR15ABOM200821005,train,OK,,0.7856,2,0.66145831,0.50878906,0.32552078,0.50878906,0.32552078,0.39257812,0.66145831,0.39257812,0.1323,2026-08-25T22:00:51+00:00
541a93fa9f9ea3bf,FR15ABOM200821010,train,OK,,0.8155,1,0.64160156,0.57421875,0.38867188,0.57421875,0.38867188,0.41927084,0.64160156,0.41927084,0.1665,2026-08-25T22:00:51+00:00
6a05960669a156f7,FR15ABOM200821010,train,OK,,0.8378,1,0.63769531,0.57421875,0.38476562,0.57421875,0.38476562,0.41927084,0.63769531,0.41927084,0.1636,2026-08-25T22:00:51+00:00
34735cc6e8a0b9b6,FR15ABOM200821010,train,OK,,0.7905,2,0.67708319,0.57128900,0.32552078,0.57128900,0.32552078,0.45117182,0.67708319,0.45117182,0.1290,2026-08-25T22:00:51+00:00
00ae9cef05a13880,FR15ABOM200821010,train,OK,,0.8261,1,0.68880200,0.57910150,0.34635416,0.57910150,0.34635416,0.45898432,0.68880200,0.45898432,0.1444,2026-08-25T22:00:51+00:00
f47df82c59bf2637,FR15ABOM200821010,train,OK,,0.8299,2,0.67838544,0.55859369,0.33072916,0.55859369,0.33072916,0.43945307,0.67838544,0.43945307,0.1517,2026-08-25T22:00:51+00:00
11f9f9e12a6ea6ef,FR15ABOM200821209,train,OK,,0.7067,1,0.64160156,0.59505206,0.38867188,0.59505206,0.38867188,0.40364584,0.64160156,0.40364584,0.1774,2026-08-25T22:00:51+00:00
c4042b709edabf5d,FR15ABOM200821209,train,OK,,0.7524,1,0.64550781,0.60026038,0.39648440,0.60026038,0.39648438,0.41406244,0.64550781,0.41406244,0.1754,2026-08-25T22:00:52+00:00
dff2b92d323046bb,FR15ABOM200821209,train,OK,,0.8362,4,0.32662994,0.55258709,0.28478774,0.41840354,0.63485473,0.35700062,0.67669696,0.49118420,0.1402,2026-08-25T22:00:52+00:00
d74da2e217dd4c5d,FR15ABOM200821209,train,OK,,0.5160,2,0.65755206,0.54394519,0.33593753,0.54394519,0.33593753,0.40429688,0.65755206,0.40429688,0.1337,2026-08-25T22:00:52+00:00
12923b750ef99a17,FR15ABOM200821209,train,OK,,0.8323,2,0.37302855,0.57346350,0.33126152,0.44711819,0.66557693,0.38495207,0.70734394,0.51129740,0.1357,2026-08-25T22:00:52+00:00
128e8c1ab3d32225,FR15ABOM210821014,train,OK,,0.8519,1,0.63769531,0.55338544,0.39257812,0.55338544,0.39257812,0.41406250,0.63769531,0.41406250,0.1654,2026-08-25T22:00:52+00:00
5d3a27cdef6e64c0,FR15ABOM210821014,train,OK,,0.8959,1,0.63378906,0.54817706,0.39648438,0.54817706,0.39648438,0.41406250,0.63378906,0.41406250,0.1813,2026-08-25T22:00:52+00:00
2e6bceb75755aabf,FR15ABOM210821014,train,OK,,0.9383,2,0.62369788,0.51171875,0.29947913,0.51171875,0.29947913,0.40820312,0.62369788,0.40820312,0.1411,2026-08-25T22:00:53+00:00
ca8bbf9b929516ad,FR15ABOM210821014,train,OK,,0.9224,2,0.64062494,0.51269531,0.32552087,0.51269531,0.32552087,0.40820307,0.64062494,0.40820307,0.1251,2026-08-25T22:00:53+00:00
e0da77c833bc9aa8,FR15ABOM210821014,train,OK,,0.9465,2,0.74088532,0.48144528,0.41406241,0.48144528,0.41406241,0.37695310,0.74088532,0.37695310,0.1324,2026-08-25T22:00:53+00:00
30c7f1b8a62a4a86,FR15ABOM210821048,train,OK,,0.8158,1,0.62988281,0.58333331,0.38085938,0.58333331,0.38085938,0.43489584,0.62988281,0.43489584,0.1730,2026-08-25T22:00:53+00:00
c73c3ac02033dd51,FR15ABOM210821048,train,OK,,0.8667,1,0.64160156,0.57942706,0.39257815,0.57942706,0.39257812,0.42447916,0.64160156,0.42447916,0.1675,2026-08-25T22:00:53+00:00
10b8318c5e3cb9e3,FR15ABOM210821048,train,OK,,0.7603,2,0.59374994,0.52441400,0.26302084,0.52441400,0.26302084,0.41210932,0.59374994,0.41210932,0.1495,2026-08-25T22:00:53+00:00
1925980b051b8434,FR15ABOM210821048,train,OK,,0.8576,2,0.58463538,0.54003900,0.25781253,0.54003900,0.25781253,0.43164057,0.58463538,0.43164057,0.1701,2026-08-25T22:00:53+00:00
73fd062dfe5aa651,FR15ABOM210821048,train,OK,,0.8958,2,0.63671863,0.55175775,0.29427078,0.55175775,0.29427078,0.43554682,0.63671863,0.43554682,0.1301,2026-08-25T22:00:54+00:00
a16a2ad0a0abec8e,FR15ABOM210821100,train,OK,,0.8420,1,0.64160156,0.55859369,0.38085940,0.55859369,0.38085938,0.39843744,0.64160156,0.39843744,0.1574,2026-08-25T22:00:54+00:00
b489aebac5709daf,FR15ABOM210821100,train,OK,,0.7474,1,0.62988281,0.57421875,0.36523438,0.57421875,0.36523438,0.41406250,0.62988281,0.41406250,0.1551,2026-08-25T22:00:54+00:00
3938b4b459330388,FR15ABOM210821100,train,OK,,0.8667,1,0.66276038,0.48535153,0.29947913,0.48535153,0.29947913,0.36132810,0.66276038,0.36132810,0.1314,2026-08-25T22:00:54+00:00
bfb7c27df20dd12a,FR15ABOM210821100,train,OK,,0.8748,1,0.70963526,0.48437494,0.37239575,0.48437494,0.37239575,0.36914057,0.70963526,0.36914057,0.1228,2026-08-25T22:00:54+00:00
c6b55fbd3e5e3ac2,FR15ABOM210821100,train,OK,,0.8474,2,0.67708331,0.46582025,0.35677084,0.46582025,0.35677084,0.35351557,0.67708331,0.35351557,0.1671,2026-08-25T22:00:54+00:00
4a2010ba82bf8592,FR15ABOM210821107,train,OK,,0.7433,1,0.64160156,0.57161456,0.37695312,0.57161456,0.37695312,0.40364584,0.64160156,0.40364584,0.1788,2026-08-25T22:00:54+00:00
5d5bd2289246fe62,FR15ABOM210821107,train,OK,,0.7601,1,0.63378906,0.57942706,0.37304688,0.57942706,0.37304688,0.41406250,0.63378906,0.41406250,0.1860,2026-08-25T22:00:55+00:00
882eb1de25507edd,FR15ABOM210821107,train,OK,,0.8003,2,0.51692700,0.51660156,0.16927089,0.51660156,0.16927092,0.39257807,0.51692700,0.39257807,0.1453,2026-08-25T22:00:55+00:00
61d96f037a7349be,FR15ABOM210821107,train,OK,,0.8591,2,0.58463532,0.53222644,0.23697913,0.53222644,0.23697913,0.40429688,0.58463532,0.40429688,0.1286,2026-08-25T22:00:55+00:00
f0e6f28b1a4067b4,FR15ABOM210821107,train,OK,,0.8295,2,0.63151038,0.53613275,0.28385413,0.53613275,0.28385413,0.40820307,0.63151038,0.40820307,0.1306,2026-08-25T22:00:55+00:00
548a5dbb6283e544,FR15ABOM210821110,train,OK,,0.7184,1,0.64160156,0.56119794,0.37304688,0.56119794,0.37304688,0.40885416,0.64160156,0.40885416,0.1594,2026-08-25T22:00:55+00:00
26f7d262ed354249,FR15ABOM210821110,train,OK,,0.8534,1,0.64941406,0.55338538,0.38476565,0.55338538,0.38476562,0.39843744,0.64941406,0.39843744,0.1631,2026-08-25T22:00:55+00:00
d0dac4b3a6c8ccad,FR15ABOM210821110,train,OK,,0.8303,2,0.62499994,0.55175775,0.28385413,0.55175775,0.28385413,0.43554682,0.62499994,0.43554682,0.1380,2026-08-25T22:00:56+00:00
69e2c17e8316d51f,FR15ABOM210821110,train,OK,,0.8206,2,0.66796863,0.52832025,0.32031247,0.52832025,0.32031247,0.41210932,0.66796863,0.41210932,0.1304,2026-08-25T22:00:56+00:00
a443d30852371834,FR15ABOM210821110,train,OK,,0.7830,2,0.69140607,0.54785150,0.34635413,0.54785150,0.34635416,0.43164057,0.69140607,0.43164057,0.1369,2026-08-25T22:00:56+00:00
50f28dbe07ae19eb,FR15ABOM210821115,train,OK,,0.6347,1,0.64062500,0.56640625,0.36523438,0.56640625,0.36523438,0.40885416,0.64062500,0.40885416,0.1974,2026-08-25T22:00:56+00:00
0144694e115fff97,FR15ABOM210821115,train,OK,,0.6636,1,0.64160156,0.57421875,0.36523438,0.57421875,0.36523438,0.41406250,0.64160156,0.41406250,0.1887,2026-08-25T22:00:56+00:00
31838c3575e2ce0e,FR15ABOM210821115,train,OK,,0.7199,3,0.69401044,0.60253900,0.34635416,0.60253900,0.34635416,0.48632807,0.69401044,0.48632807,0.1373,2026-08-25T22:00:56+00:00
24763be022beaa15,FR15ABOM210821115,train,OK,,0.8081,2,0.70442694,0.56249994,0.36197916,0.56249994,0.36197916,0.45117182,0.70442694,0.45117182,0.1202,2026-08-25T22:00:56+00:00
fd95b4708b48bba6,FR15ABOM210821115,train,OK,,0.8154,2,0.65234369,0.57128900,0.32031250,0.57128900,0.32031250,0.46289057,0.65234369,0.46289057,0.1247,2026-08-25T22:00:57+00:00
da72dafb91ec87b0,FR15ABOM210822012,train,OK,,0.7282,1,0.63378906,0.57942706,0.38085938,0.57942706,0.38085938,0.42447916,0.63378906,0.42447916,0.1553,2026-08-25T22:00:57+00:00
7c445821efff56c5,FR15ABOM210822012,train,OK,,0.7598,1,0.63769531,0.56770831,0.38085938,0.56770831,0.38085938,0.41406250,0.63769531,0.41406250,0.1508,2026-08-25T22:00:57+00:00
91f3df9b32215027,FR15ABOM210822012,train,OK,,0.9826,2,0.60937494,0.52832025,0.30468750,0.52832025,0.30468750,0.42382807,0.60937494,0.42382807,0.1299,2026-08-25T22:00:57+00:00
83a52e417e66af08,FR15ABOM210822012,train,OK,,0.9613,2,0.65234369,0.52832025,0.35156247,0.52832025,0.35156247,0.42773432,0.65234369,0.42773432,0.1274,2026-08-25T22:00:57+00:00
41089688b0b1d3fe,FR15ABOM210822012,train,OK,,0.9748,3,0.62109369,0.52832025,0.33593747,0.52832025,0.33593747,0.42773432,0.62109369,0.42773432,0.1242,2026-08-25T22:00:57+00:00
07ae35c8ecfa5592,FR15ABOM210822013,train,OK,,0.8095,1,0.62402344,0.56249994,0.37695315,0.56249994,0.37695312,0.41927075,0.62402344,0.41927075,0.1497,2026-08-25T22:00:57+00:00
40f7ce067f28aa1c,FR15ABOM210822013,train,OK,,0.8436,1,0.62890625,0.56249994,0.38085940,0.56249994,0.38085938,0.41927075,0.62890625,0.41927075,0.1472,2026-08-25T22:00:58+00:00
12a4079143d8982f,FR15ABOM210822013,train,OK,,0.9244,2,0.71484369,0.56347650,0.38281241,0.56347650,0.38281241,0.45507807,0.71484369,0.45507807,0.1215,2026-08-25T22:00:58+00:00
51b42246c235ec52,FR15ABOM210822013,train,OK,,0.8415,3,0.75651026,0.51660156,0.42447910,0.51660156,0.42447910,0.40820307,0.75651026,0.40820307,0.1253,2026-08-25T22:00:58+00:00
1cc2e2584fce4d47,FR15ABOM210822013,train,OK,,0.8411,4,0.69401032,0.51269531,0.36197910,0.51269531,0.36197910,0.40039057,0.69401032,0.40039057,0.1266,2026-08-25T22:00:58+00:00
b6c44c5ea73c1d71,FR15ABOM210822014,train,OK,,0.6235,1,0.65332031,0.58984375,0.38085938,0.58984375,0.38085938,0.42447916,0.65332031,0.42447916,0.1725,2026-08-25T22:00:58+00:00
e27d3deb3aed7cc3,FR15ABOM210822014,train,OK,,0.7034,1,0.65332031,0.58984375,0.38085938,0.58984375,0.38085938,0.42447916,0.65332031,0.42447916,0.1828,2026-08-25T22:00:58+00:00
5a0fa5551c32ae70,FR15ABOM210822014,train,OK,,0.7486,3,0.67317706,0.55371088,0.31510413,0.55371088,0.31510413,0.43554682,0.67317706,0.43554682,0.1348,2026-08-25T22:00:58+00:00
6c9ea8f3acba2dd3,FR15ABOM210822014,train,OK,,0.7945,2,0.65755206,0.50488275,0.32552078,0.50488275,0.32552078,0.39257810,0.65755206,0.39257810,0.1712,2026-08-25T22:00:59+00:00
74dd7defba756af8,FR15ABOM210822014,train,OK,,0.7896,2,0.60546869,0.53613275,0.28906250,0.53613275,0.28906250,0.42773432,0.60546869,0.42773432,0.1516,2026-08-25T22:00:59+00:00
c53e929c4ab17765,FR15ABOM210822015,train,OK,,0.6525,1,0.63671875,0.57161456,0.38085938,0.57161456,0.38085938,0.41927084,0.63671875,0.41927084,0.1614,2026-08-25T22:00:59+00:00
fcc493337e1c351a,FR15ABOM210822015,train,OK,,0.6483,1,0.63769531,0.57421875,0.37695312,0.57421875,0.37695312,0.41927084,0.63769531,0.41927084,0.1603,2026-08-25T22:00:59+00:00
df7dd155b8c317a6,FR15ABOM210822015,train,OK,,0.8067,1,0.59895825,0.53613275,0.27864584,0.53613275,0.27864584,0.42382807,0.59895825,0.42382807,0.1261,2026-08-25T22:00:59+00:00
b3ced48ac9b21982,FR15ABOM210822015,train,OK,,0.7727,2,0.61067706,0.52050781,0.28906247,0.52050781,0.28906247,0.41210938,0.61067706,0.41210938,0.1264,2026-08-25T22:00:59+00:00
c590fed4a218ea8d,FR15ABOM210822015,train,OK,,0.9778,2,0.61458331,0.47363278,0.30468747,0.47363278,0.30468747,0.36914060,0.61458331,0.36914060,0.1228,2026-08-25T22:00:59+00:00
18eeb893c1dc5bdc,FR15ABOM210822016,train,OK,,0.8461,1,0.63378906,0.58463544,0.37304688,0.58463544,0.37304688,0.42447916,0.63378906,0.42447916,0.1456,2026-08-25T22:01:00+00:00
af953dd081b05806,FR15ABOM210822016,train,OK,,0.8422,1,0.63769531,0.57291669,0.37304688,0.57291669,0.37304688,0.41927084,0.63769531,0.41927084,0.1487,2026-08-25T22:01:00+00:00
dccb77f374b157db,FR15ABOM210822016,train,OK,,0.8824,3,0.61458325,0.50878906,0.29427084,0.50878906,0.29427084,0.40039057,0.61458325,0.40039057,0.1246,2026-08-25T22:01:00+00:00
42400cc6f31568de,FR15ABOM210822016,train,OK,,0.9063,3,0.64713538,0.51660156,0.31510422,0.51660156,0.31510422,0.40429682,0.64713538,0.40429682,0.1248,2026-08-25T22:01:00+00:00
95d0e12eadf1597b,FR15ABOM210822016,train,OK,,0.8954,3,0.65755200,0.57128900,0.33072916,0.57128900,0.33072916,0.46289057,0.65755200,0.46289057,0.1208,2026-08-25T22:01:00+00:00
69c9f51fbf6c7b8f,NoName14,train,OK,,0.6557,1,0.63281250,0.56770831,0.36523438,0.56770831,0.36523438,0.40885416,0.63281250,0.40885416,0.1466,2026-08-25T22:01:00+00:00
bdc2db5aa3f03d2a,NoName14,train,OK,,0.6565,1,0.63378906,0.56770831,0.36523438,0.56770831,0.36523438,0.40885416,0.63378906,0.40885416,0.1495,2026-08-25T22:01:00+00:00
20e93f9e781ac5fe,NoName14,train,OK,,0.8290,2,0.65755194,0.54394525,0.31510413,0.54394525,0.31510413,0.42773432,0.65755194,0.42773432,0.1221,2026-08-25T22:01:01+00:00
c47ff77c80977a8e,NoName14,train,OK,,0.8582,2,0.74609357,0.54589838,0.38281250,0.54589838,0.38281250,0.42773432,0.74609357,0.42773432,0.1239,2026-08-25T22:01:01+00:00
4d07856e3ffa169e,NoName14,train,OK,,0.7719,2,0.75651026,0.52441400,0.39843750,0.52441400,0.39843750,0.40429682,0.75651026,0.40429682,0.1316,2026-08-25T22:01:01+00:00
bbcd8d44aee30a15,NoName15,train,OK,,0.6042,1,0.61035156,0.53776044,0.38867188,0.53776044,0.38867188,0.40885416,0.61035156,0.40885416,0.1561,2026-08-25T22:01:01+00:00
02ab5c5868010632,NoName15,train,OK,,0.7727,2,0.62207031,0.55729169,0.40429690,0.55729169,0.40429688,0.42968750,0.62207031,0.42968750,0.1625,2026-08-25T22:01:01+00:00
b734ebcd26f5afbd,NoName15,train,OK,,0.9350,3,0.55859369,0.49707028,0.26822913,0.49707028,0.26822913,0.40039060,0.55859369,0.40039060,0.1367,2026-08-25T22:01:01+00:00
5af723cda2ef6cbf,NoName15,train,OK,,0.9447,3,0.59505206,0.48925778,0.29947922,0.48925778,0.29947922,0.39648435,0.59505206,0.39648435,0.1343,2026-08-25T22:01:01+00:00
31ce6ca328ac7e99,NoName15,train,OK,,0.9706,4,0.57421869,0.48535153,0.28385413,0.48535153,0.28385413,0.38867185,0.57421869,0.38867185,0.1361,2026-08-25T22:01:02+00:00
863e92a4f63e1efe,NoName3,train,OK,,0.8851,1,0.54003906,0.52734375,0.45898438,0.52734375,0.45898438,0.47656250,0.54003906,0.47656250,0.1563,2026-08-25T22:01:02+00:00
2160123c866540a1,NoName3,train,OK,,0.7870,2,0.54394525,0.51953125,0.46289057,0.51953125,0.46289057,0.47135416,0.54394525,0.47135416,0.1544,2026-08-25T22:01:02+00:00
45093ce3d06382d7,NoName3,train,OK,,0.8504,2,0.53776032,0.47558588,0.19010413,0.47558588,0.19010413,0.36523432,0.53776032,0.36523432,0.1298,2026-08-25T22:01:02+00:00
cadb5b301de8e736,NoName3,train,OK,,0.9257,3,0.50130200,0.52832025,0.17447917,0.52832025,0.17447917,0.42382807,0.50130200,0.42382807,0.1555,2026-08-25T22:01:02+00:00
b24425a01ac4752d,NoName3,train,OK,,0.9639,3,0.45442700,0.49707028,0.14843750,0.49707028,0.14843750,0.39648435,0.45442700,0.39648435,0.1525,2026-08-25T22:01:02+00:00
5a4abbbc9583eb78,FR15ABOM100721047,train,OK,,0.4100,1,0.66113281,0.60546875,0.32617188,0.60546875,0.32617188,0.39843750,0.66113281,0.39843750,0.1657,2026-08-25T22:01:02+00:00
1e68b0cd0327483c,FR15ABOM100721047,train,OK,,0.6975,1,0.67675781,0.62109375,0.34179688,0.62109375,0.34179688,0.41406250,0.67675781,0.41406250,0.1619,2026-08-25T22:01:03+00:00
e8f62f3ece988627,FR15ABOM100721047,train,OK,,0.7326,1,0.75130194,0.46972650,0.30989584,0.46972650,0.30989584,0.31835932,0.75130194,0.31835932,0.1399,2026-08-25T22:01:03+00:00
3c3c238bb93a67ed,FR15ABOM100721047,train,OK,,0.6782,1,0.68880200,0.47363275,0.26302084,0.47363275,0.26302084,0.32617182,0.68880200,0.32617182,0.1898,2026-08-25T22:01:03+00:00
ee055fdd43af7299,FR15ABOM100721047,train,OK,,0.8726,3,0.68229157,0.48535150,0.25260416,0.48535150,0.25260416,0.33789057,0.68229157,0.33789057,0.1474,2026-08-25T22:01:03+00:00
307a106694369966,FR15ABOM150821068,train,OK,,0.5809,1,0.61425781,0.55729169,0.39648440,0.55729169,0.39648438,0.43489584,0.61425781,0.43489584,0.1780,2026-08-25T22:01:03+00:00
1863f5ebac82e12f,FR15ABOM150821068,train,OK,,0.7871,1,0.60253906,0.55859375,0.38476562,0.55859375,0.38476562,0.43489584,0.60253906,0.43489584,0.1596,2026-08-25T22:01:03+00:00
2b0d866c424f9c1a,FR15ABOM150821068,train,OK,,0.9482,2,0.61067706,0.59863275,0.32552078,0.59863275,0.32552078,0.50585932,0.61067706,0.50585932,0.1490,2026-08-25T22:01:04+00:00
2a539128ae33d2a5,FR15ABOM150821068,train,OK,,0.9640,2,0.55078119,0.57910150,0.26302078,0.57910150,0.26302078,0.48632807,0.55078119,0.48632807,0.1432,2026-08-25T22:01:04+00:00
fc6254aa9e5acf10,FR15ABOM150821068,train,OK,,0.9783,2,0.55338538,0.54394525,0.28906247,0.54394525,0.28906247,0.45898432,0.55338538,0.45898432,0.1530,2026-08-25T22:01:04+00:00
59916f1089a5fa65,FR15ABOM170821074,train,OK,,0.8603,1,0.61425781,0.56901044,0.39941406,0.56901044,0.39941406,0.44010416,0.61425781,0.44010416,0.1662,2026-08-25T22:01:04+00:00
0b1b39dcbfedffa0,FR15ABOM170821074,train,OK,,0.7158,1,0.62011719,0.56901044,0.40820312,0.56901044,0.40820312,0.44010416,0.62011719,0.44010416,0.1701,2026-08-25T22:01:04+00:00
ca6c368954da5cd0,FR15ABOM170821074,train,OK,,0.9731,1,0.60026032,0.46972650,0.33072916,0.46972650,0.33072916,0.38085932,0.60026032,0.38085932,0.1558,2026-08-25T22:01:04+00:00
5b278bec55d86a3d,FR15ABOM170821074,train,OK,,0.9846,2,0.54296869,0.52050781,0.26822913,0.52050781,0.26822913,0.43164062,0.54296869,0.43164062,0.1611,2026-08-25T22:01:05+00:00
4d223b1ffe7bb1ee,FR15ABOM170821074,train,OK,,0.9815,2,0.53124994,0.54394525,0.27864587,0.54394525,0.27864587,0.45898432,0.53124994,0.45898432,0.1535,2026-08-25T22:01:05+00:00
4af029c7fba40d73,FR15ABOM170821123,train,OK,,0.7644,1,0.64160156,0.57942706,0.36132812,0.57942706,0.36132812,0.41927084,0.64160156,0.41927084,0.1695,2026-08-25T22:01:05+00:00
f4df472911f95192,FR15ABOM170821123,train,OK,,0.7509,2,0.62988281,0.57812494,0.35351565,0.57812494,0.35351562,0.41927075,0.62988281,0.41927075,0.1685,2026-08-25T22:01:05+00:00
fecd3976f1b0bcb3,FR15ABOM170821123,train,OK,,0.8687,3,0.69921857,0.51269531,0.33072916,0.51269531,0.33072916,0.38867182,0.69921857,0.38867182,0.1545,2026-08-25T22:01:05+00:00
bbc371b29b95866e,FR15ABOM170821123,train,OK,,0.8454,3,0.72526032,0.54394525,0.35156241,0.54394525,0.35156241,0.41992182,0.72526032,0.41992182,0.1495,2026-08-25T22:01:05+00:00
a50d17374f6e0bb3,FR15ABOM170821123,train,OK,,0.8587,2,0.68359369,0.52050781,0.31510416,0.52050781,0.31510416,0.40039057,0.68359369,0.40039057,0.1468,2026-08-25T22:01:05+00:00
4ad44dfef045b121,FR15ABOM200821004,train,OK,,0.6438,2,0.63769531,0.58333331,0.35351562,0.58333331,0.35351562,0.41927084,0.63769531,0.41927084,0.2193,2026-08-25T22:01:06+00:00
16defcb06fe379d8,FR15ABOM200821004,train,OK,,0.6290,2,0.64160156,0.58463544,0.35351562,0.58463544,0.35351562,0.41406250,0.64160156,0.41406250,0.1866,2026-08-25T22:01:06+00:00
7a80b6143306c4aa,FR15ABOM200821004,train,OK,,0.8019,3,0.71484357,0.58300769,0.32552084,0.58300769,0.32552084,0.45117188,0.71484357,0.45117188,0.1599,2026-08-25T22:01:06+00:00
c1e08ba583cad110,FR15ABOM200821004,train,OK,,0.8385,3,0.65234369,0.58691400,0.26822913,0.58691400,0.26822913,0.45898432,0.65234369,0.45898432,0.1566,2026-08-25T22:01:06+00:00
873116d72ebc4cf8,FR15ABOM200821004,train,OK,,0.7848,4,0.63151038,0.57812494,0.25260422,0.57812494,0.25260422,0.45507807,0.63151038,0.45507807,0.1455,2026-08-25T22:01:06+00:00
68146c2cf60e5164,FR15ABOM200821014,train,OK,,0.7294,1,0.63769531,0.57421869,0.36914065,0.57421869,0.36914062,0.41927075,0.63769531,0.41927075,0.1650,2026-08-25T22:01:06+00:00
6cb3edb1ed382922,FR15ABOM200821014,train,OK,,0.7421,1,0.62402344,0.57421869,0.35351565,0.57421869,0.35351562,0.41927075,0.62402344,0.41927075,0.1567,2026-08-25T22:01:07+00:00
383d659d9be84013,FR15ABOM200821014,train,OK,,0.8493,3,0.66015619,0.54296869,0.33593747,0.54296869,0.33593747,0.43945307,0.66015619,0.43945307,0.1326,2026-08-25T22:01:07+00:00
d65d2fd96c83deef,FR15ABOM200821014,train,OK,,0.9017,3,0.73307282,0.53222650,0.38671866,0.53222650,0.38671866,0.41992182,0.73307282,0.41992182,0.1317,2026-08-25T22:01:07+00:00
b8e26dc5af1049b8,FR15ABOM200821014,train,OK,,0.8984,3,0.65234369,0.49316400,0.32031253,0.49316400,0.32031253,0.38085932,0.65234369,0.38085932,0.1282,2026-08-25T22:01:07+00:00
bc6a53b86fa66411,FR15ABOM200821035,train,OK,,0.8308,1,0.60156250,0.55859375,0.39257812,0.55859375,0.39257812,0.44531250,0.60156250,0.44531250,0.1520,2026-08-25T22:01:07+00:00
d2dae03704670179,FR15ABOM200821035,train,OK,,0.8351,1,0.60644531,0.54817706,0.40039062,0.54817706,0.40039062,0.43489584,0.60644531,0.43489584,0.1731,2026-08-25T22:01:07+00:00
d71be960d126af88,FR15ABOM200821035,train,OK,,0.9824,2,0.64322919,0.52832025,0.36197916,0.52832025,0.36197916,0.43945307,0.64322919,0.43945307,0.1705,2026-08-25T22:01:08+00:00
7fcb7379045ca695,FR15ABOM200821035,train,OK,,0.9673,2,0.65234369,0.52050781,0.37239578,0.52050781,0.37239578,0.43554688,0.65234369,0.43554688,0.1389,2026-08-25T22:01:08+00:00
af704f1e04ae6f49,FR15ABOM200821035,train,OK,,0.9717,2,0.54687494,0.57910150,0.27864578,0.57910150,0.27864578,0.49804682,0.54687494,0.49804682,0.1291,2026-08-25T22:01:08+00:00
8e8b8c08a61c4ece,FR15ABOM200821126,train,OK,,0.3417,1,0.62988281,0.57812500,0.36523440,0.57812500,0.36523438,0.42447916,0.62988281,0.42447916,0.1499,2026-08-25T22:01:08+00:00
f2fbfc97f960a4fa,FR15ABOM200821126,train,OK,,0.3212,1,0.62988281,0.57682294,0.36914062,0.57682294,0.36914062,0.42447916,0.62988281,0.42447916,0.1558,2026-08-25T22:01:08+00:00
226be8349849b809,FR15ABOM200821126,train,OK,,0.7941,2,0.63151032,0.52050781,0.28385413,0.52050781,0.28385413,0.40429682,0.63151032,0.40429682,0.1361,2026-08-25T22:01:08+00:00
dc01cb705151f520,FR15ABOM200821126,train,OK,,0.8050,2,0.61067700,0.53906244,0.28385416,0.53906244,0.28385416,0.42773432,0.61067700,0.42773432,0.1344,2026-08-25T22:01:08+00:00
b0a9699b3a4fd629,FR15ABOM200821126,train,OK,,0.8630,2,0.63932288,0.51562500,0.30468747,0.51562500,0.30468747,0.40820312,0.63932288,0.40820312,0.1300,2026-08-25T22:01:09+00:00
d3ed44f4b30bbc98,FR15ABOM200821202,train,OK,,0.5295,1,0.62988281,0.56901038,0.37304690,0.56901038,0.37304688,0.40885410,0.62988281,0.40885410,0.1633,2026-08-25T22:01:09+00:00
5e25c668307fbfd0,FR15ABOM200821202,train,OK,,0.6357,1,0.63281250,0.55729169,0.37695312,0.55729169,0.37695312,0.40364584,0.63281250,0.40364584,0.1579,2026-08-25T22:01:09+00:00
