image_id,specimen_id,tancrede_image_path,matched_via,status,reason,n_out_of_bounds,aspect_ratio_obb,aspect_ratio_crops_csv,keep
b7c916b211762deb,VAN-2019.00814,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_rupestris/drone/VAN-2019.00814_P1.JPG,tail3,OK,,0,1.3523,1.3523,
31dd9fc5fdcd7128,FR73ABOM200722031,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/drone/FR73ABOM200722031_P1.JPG,tail3,OK,,0,1.7013,1.7013,
6aaa45108cab0dfd,2013.0265,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/drone/2013.0265_P1.JPG,tail3,OK,,0,1.9809,1.9809,
6d57c23e25ab7f92,FR15ABOM210822016,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM210822016_P1.JPG,tail3,OK,,0,1.6948,1.6948,
2e5878d7050efbbd,ABAURA5633,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/drone/ABAURA5633_P1.JPG,tail3,OK,,0,2.1902,2.1902,
7838b6a4732eb3e2,ABAURA8207,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/worker/ABAURA8207_P1.JPG,tail3,OK,,0,1.7512,1.7512,
01112f76540776fe,FR15_ABOM30072020048,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15_ABOM30072020048_P1.JPG,tail3,OK,,0,1.7356,1.7356,
4273e666ca3bf267,OPIE_Lapi_130720,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_lapidarius/worker/OPIE_Lapi_130720_P1.JPG,tail3,OK,,0,2.3217,2.3217,
52735e3994958c4e,FR15_ABOM30072020042,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/drone/FR15_ABOM30072020042_P1.JPG,tail3,OK,,0,1.5441,1.5441,
55cf1520eb4cb961,VAN-2019.00783,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_rupestris/drone/VAN-2019.00783_P1.JPG,tail3,OK,,0,1.3425,1.3425,
e4c6a8c0abcf868a,ABAURA4928,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/worker/ABAURA4928_P1.JPG,tail3,OK,,0,1.6452,1.6452,
294b6fda2aed57c6,FR05ABOM220722027,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/drone/FR05ABOM220722027_P1.JPG,tail3,SKIPPED,detection.csv missing or status != OK for this image_id,,,,
caacec2b5e1f824c,FR15ABOM170821030b,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM170821030b_P1.JPG,tail3,OK,,0,1.6113,1.6113,
e3fcf24e798a755f,CD388872c,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/queen/CD388872c_P1.JPG,tail3,OK,,0,2.3106,2.3106,
c779f73a0c9a877f,2019.01788,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/queen/2019.01788_P1.JPG,tail3,OK,,0,2.1749,2.1749,
3744f34047a49633,CD388408,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/CD388408_P1.JPG,tail3,OK,,0,2.2676,2.2676,
244aec13fa61a948,15L2021-1757,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_rupestris/drone/15L2021-1757_P1.JPG,tail3,OK,,0,1.4288,1.4288,
66043f2ba4462098,ABAURA8625,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/queen/ABAURA8625_P1.JPG,tail3,OK,,0,2.2230,2.2230,
54cb7a4705e9a9d3,CollecYvan23,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/drone/CollecYvan23_P1.JPG,tail3,OK,,0,1.8110,1.8110,
dcbd2af986d811c3,FR73ABOM200722019,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/drone/FR73ABOM200722019_P1.JPG,tail3,OK,,0,2.1892,2.1892,
7e2dafde6c4633a9,ABAURA7150,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/queen/ABAURA7150_P1.JPG,tail3,OK,,0,2.1578,2.1578,
7d348d8b3de71a53,FR15ABOM100721030,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_rupestris/queen/FR15ABOM100721030_P1.JPG,tail3,SKIPPED,detection.csv missing or status != OK for this image_id,,,,
cc147045d33008c7,OPIE_Lapi_220620,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_lapidarius/worker/OPIE_Lapi_220620_P1.JPG,tail3,OK,,0,2.2586,2.2586,
,,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/worker/ATBI GR5b_P1.JPG,,SKIPPED,no match in manifest.csv,,,,
8a2ce48e30747fb0,CD388018e,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/worker/CD388018e_P1.JPG,tail3,OK,,0,1.7339,1.7339,
f014d67d4bfc062c,15L2021-1420,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_rupestris/drone/15L2021-1420_P1.JPG,tail3,OK,,0,1.4584,1.4584,
6a868e801ff05e25,FR15ABOM200821004,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM200821004_P1.JPG,tail3,OK,,0,1.6753,1.6753,
b90118c8d0d78a89,ABB.2017.20260,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/ABB.2017.20260_P1.JPG,tail3,OK,,0,2.3402,2.3402,
d805cf44794c655d,15L2021-1748,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/15L2021-1748_P1.JPG,tail3,OK,,0,1.4279,1.4279,
79834c1fd58c6195,FR73ABOM120722042,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/worker/FR73ABOM120722042_P1.JPG,tail3,OK,,0,2.2480,2.2480,
7c0b26d46cf2c2df,POLLINIS4402,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/worker/POLLINIS4402_P1.JPG,tail3,OK,,0,1.5933,1.5933,
208c787ce97a2e8e,FR73ABOM200722039,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/worker/FR73ABOM200722039_P1.JPG,tail3,OK,,0,2.4158,2.4158,
5c5d29261cb80ef2,ABB-2020.00106,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/worker/ABB-2020.00106_P1.JPG,tail3,OK,,0,1.6566,1.6566,
6cb9207e841f5b18,FR73ABOM200722040,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/worker/FR73ABOM200722040_P1.JPG,tail3,OK,,0,2.2231,2.2231,
faf92d51bc45aa66,FR05ABOM220722026,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/drone/FR05ABOM220722026_P1.JPG,tail3,OK,,0,1.6342,1.6342,
e0debb93e4cf45e1,CD388013,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/worker/CD388013_P1.JPG,tail3,OK,,0,1.9134,1.9134,
5883b783eb4138aa,ABAURA7781,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/drone/ABAURA7781_P1.JPG,tail3,OK,,0,1.6342,1.6342,
,,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/drone/N384_P1.JPG,,SKIPPED,no match in manifest.csv,,,,
e4aeabc3df05d056,FR73ABOM200722032,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/FR73ABOM200722032_P1.JPG,tail3,OK,,0,2.2450,2.2450,
09ce294326def09d,2020.06207,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/drone/2020.06207_P1.JPG,tail3,OK,,0,2.3109,2.3109,
cdfeb9e2e54a86df,CollecYvan6,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/drone/CollecYvan6_P1.JPG,tail3,SUSPECT,1 landmark(s) outside the 512x256 crop,1,2.0552,2.0552,
f2a890e281362877,FR15_ABOM25082020008,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/drone/FR15_ABOM25082020008_P1.JPG,tail3,OK,,0,1.6611,1.6611,
1952402d502178fd,ABAURA4923b,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/worker/ABAURA4923b_P1.JPG,tail3,OK,,0,1.5875,1.5875,
a294cdb523c5306e,CD387804,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/CD387804_P1.JPG,tail3,OK,,0,2.1583,2.1583,
8dbd7116cc8ad99c,CD387766,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/worker/CD387766_P1.JPG,tail3,OK,,0,1.3721,1.3721,
05a2613b9eee4a24,OPIE_Lapi_240620b,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_lapidarius/worker/OPIE_Lapi_240620b_P1.JPG,tail3,OK,,0,2.3084,2.3084,
19417d46fe7c1f61,FR15ABOM210821174,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/drone/FR15ABOM210821174_P1.JPG,tail3,OK,,0,1.5559,1.5559,
517420fa914449a3,CD388018d,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/worker/CD388018d_P1.JPG,tail3,OK,,0,1.4393,1.4393,
9fb132eb77f9c9ef,VAN-2019.00788,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_rupestris/drone/VAN-2019.00788_P1.JPG,tail3,OK,,0,1.6584,1.6584,
c3e3f56fb2404de3,2019.02175,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/drone/2019.02175_P1.JPG,tail3,OK,,0,2.2004,2.2004,
a8b1c03b2d23f625,CD388391b,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/worker/CD388391b_P1.JPG,tail3,OK,,0,1.4089,1.4089,
4daed64d93a4baec,FR15_ABOM180720047,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/drone/FR15_ABOM180720047_P1.JPG,tail3,OK,,0,1.4877,1.4877,
32b742f8affbc063,FR15ABOM120621015,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_rupestris/queen/FR15ABOM120621015_P1.JPG,tail3,SKIPPED,detection.csv missing or status != OK for this image_id,,,,
bcaf28b64cda40ca,FR73ABOM140722015,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR73ABOM140722015_P1.JPG,tail3,OK,,0,2.2270,2.2270,
,,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/N205_P1.JPG,,SKIPPED,no match in manifest.csv,,,,
c76d46e4f0642cb8,FR73ABOM120722070,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR73ABOM120722070_P1.JPG,tail3,OK,,0,2.3020,2.3020,
8de06932b0ba830e,ABAURA8206,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/worker/ABAURA8206_P1.JPG,tail3,OK,,0,2.4446,2.4446,
800d6a969fe9e6b3,ABAURA8239c,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/worker/ABAURA8239c_P1.JPG,tail3,OK,,0,2.3336,2.3336,
9637708313925f73,CollecYvan3,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/drone/CollecYvan3_P1.JPG,tail3,OK,,0,1.8623,1.8623,
59eda39c93aa6047,FR15ABOM170821009,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/drone/FR15ABOM170821009_P1.JPG,tail3,OK,,0,1.8394,1.8394,
,,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/N407_P1.JPG,,SKIPPED,no match in manifest.csv,,,,
9a3cd449b2aa6b8c,CEN187839,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/CEN187839_P1.JPG,tail3,OK,,0,2.0736,2.0736,
b24667201bec2f38,NoName14,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/NoName14_P1.JPG,tail3,OK,,0,1.4126,1.4126,
d69fbca8a4424895,CD387577,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/worker/CD387577_P1.JPG,tail3,OK,,0,1.7930,1.7930,
904d5ba12b20a98c,FR73ABOM130722064,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/drone/FR73ABOM130722064_P1.JPG,tail3,OK,,0,2.3766,2.3766,
f6736c92ae4db2eb,2020.00254,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/drone/2020.00254_P1.JPG,tail3,OK,,0,2.2604,2.2604,
3f8be6548c4dc338,FR73ABOM120722090,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/FR73ABOM120722090_P1.JPG,tail3,OK,,0,2.2972,2.2972,
25201a740fad0728,CollecYvan1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/drone/CollecYvan1_P1.JPG,tail3,SKIPPED,detection.csv missing or status != OK for this image_id,,,,
fbd27118d5743c1d,CD388862b,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/worker/CD388862b_P1.JPG,tail3,OK,,0,1.9101,1.9101,
82ab8e2cfe849b67,D264520b,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/queen/D264520b_P1.JPG,tail3,OK,,0,2.0260,2.0260,
53d810b45feef262,FR05ABOM220722025,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/drone/FR05ABOM220722025_P1.JPG,tail3,OK,,0,1.3081,1.3081,
e422a5af4a9433e7,ABAURA8606,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/worker/ABAURA8606_P1.JPG,tail3,OK,,0,1.7052,1.7052,
f9232b36fc8d652c,FR15_ABOM180720046,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/drone/FR15_ABOM180720046_P1.JPG,tail3,OK,,0,1.6646,1.6646,
2ff9f7d5c0e5c16f,ABAURA5593,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/worker/ABAURA5593_P1.JPG,tail3,OK,,0,1.6546,1.6546,
f2648477f9bd4546,FR15ABOM210821115,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM210821115_P1.JPG,tail3,OK,,0,1.6936,1.6936,
2f8bb29cbfee6b73,2019.02167,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/2019.02167_P1.JPG,tail3,OK,,0,2.3135,2.3135,
a1e1027021f1fb25,CD388145b,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/drone/CD388145b_P1.JPG,tail3,OK,,0,2.6153,2.6153,
675b6a47aed2897b,FR15ABOM100721032,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_rupestris/queen/FR15ABOM100721032_P1.JPG,tail3,SKIPPED,detection.csv missing or status != OK for this image_id,,,,
0ba5f9efaa93e2f6,NoName5,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/worker/NoName5_P1.JPG,tail3,OK,,0,1.7402,1.7402,
674897b94f549ae1,FR04ABOM220722001,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/queen/FR04ABOM220722001_P1.JPG,tail3,OK,,0,2.1761,2.1761,
db1f80094f64bd7e,FR73ABOM130722041,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/drone/FR73ABOM130722041_P1.JPG,tail3,SKIPPED,detection.csv missing or status != OK for this image_id,,,,
d8418e14e848a942,NoName4,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/worker/NoName4_P1.JPG,tail3,OK,,0,1.2474,1.2474,
689c6f66deb0151b,CD388146,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/worker/CD388146_P1.JPG,tail3,OK,,0,1.7861,1.7861,
4ba1b5a5ecf4a952,FR15ABOM200821233,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM200821233_P1.JPG,tail3,SKIPPED,detection.csv missing or status != OK for this image_id,,,,
8f37391f40669853,FR15ABOM200722063,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/drone/FR15ABOM200722063_P1.JPG,tail3,SUSPECT,1 landmark(s) outside the 512x256 crop,1,1.7373,1.7373,
3e79cf597c306813,FR15_ABOM30072020071,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15_ABOM30072020071_P1.JPG,tail3,OK,,0,1.4784,1.4784,
d9bcdec4ade0d4e5,ABAURA8238e,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/worker/ABAURA8238e_P1.JPG,tail3,OK,,0,1.9090,1.9090,
9862b7d851abcc80,FR73ABOM200722041,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/worker/FR73ABOM200722041_P1.JPG,tail3,SKIPPED,detection.csv missing or status != OK for this image_id,,,,
7a9a2df58f3d2bd1,RuppSupp1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_rupestris/queen/RuppSupp1_P1.JPG,tail3,SUSPECT,1 landmark(s) outside the 512x256 crop,1,1.4370,1.4370,
91c5e803fafc7ba3,CD388018,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/drone/CD388018_P1.JPG,tail3,OK,,0,1.7320,1.7320,
874ba9b484d35df6,FR15ABOM150720008,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM150720008_P1.JPG,tail3,OK,,0,1.4123,1.4123,
907f132c71e868cd,2020.00339,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/worker/2020.00339_P1.JPG,tail3,OK,,0,2.3724,2.3724,
0239f9c1aa5ef757,CollecYvan20,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/drone/CollecYvan20_P1.JPG,tail3,OK,,0,1.7928,1.7928,
7c0cca821f46d365,ABAURA8747,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/drone/ABAURA8747_P1.JPG,tail3,OK,,0,2.2838,2.2838,
0979c46a18b5d095,15G2021-1200,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/drone/15G2021-1200_P1.JPG,tail3,OK,,0,1.5370,1.5370,
dc6f892561b19ad1,FR15ABOM210821043,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM210821043_P1.JPG,tail3,OK,,0,1.6261,1.6261,
537d713195ee6005,ABAURA8233,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/drone/ABAURA8233_P1.JPG,tail3,OK,,0,2.3642,2.3642,
b82e5243b358907f,CollecYvan15,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/CollecYvan15_P1.JPG,tail3,OK,,0,2.1490,2.1490,
e0569afa30972419,FR73ABOM140722031,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR73ABOM140722031_P1.JPG,tail3,OK,,0,2.2973,2.2973,
e95c8c5e6432df60,CD387759,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/drone/CD387759_P1.JPG,tail3,OK,,0,2.4757,2.4757,
81b5edfb69b7813c,ABAURA8239b,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/ABAURA8239b_P1.JPG,tail3,OK,,0,2.2734,2.2734,
863ba578bb4b7559,ABAURA8595,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/drone/ABAURA8595_P1.JPG,tail3,OK,,0,1.9136,1.9136,
6b145a707d3bfe93,FR73ABOM130722046,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/worker/FR73ABOM130722046_P1.JPG,tail3,OK,,0,2.2763,2.2763,
c60d4fea4085360d,ABAURA8150d,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/worker/ABAURA8150d_P1.JPG,tail3,SUSPECT,19 landmark(s) outside the 512x256 crop,19,2.1746,2.1746,
1c63a82dfbcff7db,15G2021-1826,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/worker/15G2021-1826_P1.JPG,tail3,OK,,0,1.6306,1.6306,
8a79751e14ce5216,FR15ABOM200722026,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/drone/FR15ABOM200722026_P1.JPG,tail3,SUSPECT,1 landmark(s) outside the 512x256 crop,1,1.7914,1.7914,
0c20ae7846435f1d,ABAURA8228,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/ABAURA8228_P1.JPG,tail3,OK,,0,2.2406,2.2406,
c0221eacb81f6817,CD388016,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/drone/CD388016_P1.JPG,tail3,OK,,0,1.6844,1.6844,
ed6461b9013e8cf2,ABAURA8885b,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/drone/ABAURA8885b_P1.JPG,tail3,SUSPECT,19 landmark(s) outside the 512x256 crop,19,1.5169,1.5169,
dc0ee6feaed26109,FR15ABOM200722064,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/drone/FR15ABOM200722064_P1.JPG,tail3,OK,,0,1.3273,1.3273,
6ab1330ba20e66b4,FR73ABOM130722018,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/drone/FR73ABOM130722018_P1.JPG,tail3,OK,,0,2.2601,2.2601,
a0dd42d49d9cb6a1,15L2021-1732,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/drone/15L2021-1732_P1.JPG,tail3,OK,,0,2.2340,2.2340,
540610eee495f2c1,FR15ABOM200821035,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM200821035_P1.JPG,tail3,OK,,0,1.5366,1.5366,
cef5edace93bae09,FR73ABOM130722021,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/drone/FR73ABOM130722021_P1.JPG,tail3,OK,,0,2.2803,2.2803,
5de0f3004172d34d,FR73ABOM130722029,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/drone/FR73ABOM130722029_P1.JPG,tail3,OK,,0,1.5869,1.5869,
668983b69ae7a068,CollecYvan18,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/CollecYvan18_P1.JPG,tail3,OK,,0,2.4024,2.4024,
eb13202b92322f44,FR15ABOM170821074,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM170821074_P1.JPG,tail3,OK,,0,1.6233,1.6233,
dca6bd0c8b51afe1,CollecYvan19,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/drone/CollecYvan19_P1.JPG,tail3,OK,,0,1.5065,1.5065,
d11214094c9caa9d,CD388623d,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/CD388623d_P1.JPG,tail3,OK,,0,2.2680,2.2680,
c5c1095e92123444,FR73ABOM130722030,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/drone/FR73ABOM130722030_P1.JPG,tail3,OK,,0,2.2961,2.2961,
5ef0019c64766344,ABAURA8240,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/ABAURA8240_P1.JPG,tail3,OK,,0,2.5018,2.5018,
f1876888588ecd6a,FR15ABOM200722066,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/drone/FR15ABOM200722066_P1.JPG,tail3,OK,,0,1.4913,1.4913,
63a2028a495167de,CD388235b,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/worker/CD388235b_P1.JPG,tail3,OK,,0,2.3061,2.3061,
9f5c9757a92232a4,CollecYvan2,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/drone/CollecYvan2_P1.JPG,tail3,OK,,0,1.5888,1.5888,
9ad1d7ba63873922,NoName2,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/queen/NoName2_P1.JPG,tail3,OK,,0,2.1827,2.1827,
4db68a96f9af6034,ABAURA8239d,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/worker/ABAURA8239d_P1.JPG,tail3,OK,,0,1.4947,1.4947,
568dd869160c4c36,FR73ABOM130722063,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/drone/FR73ABOM130722063_P1.JPG,tail3,OK,,0,2.3066,2.3066,
a010146e8b402041,FR15ABOM200821202,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM200821202_P1.JPG,tail3,OK,,0,1.3295,1.3295,
53408197639aeb6d,2020.00471,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_rupestris/drone/2020.00471_P1.JPG,tail3,OK,,0,1.5320,1.5320,
0ab7aace9a08d7f1,FR73ABOM130722065,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/drone/FR73ABOM130722065_P1.JPG,tail3,OK,,0,2.3591,2.3591,
0087d08026e683ee,CD388623,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/CD388623_P1.JPG,tail3,OK,,0,2.3143,2.3143,
a6d25d01ba12a9a6,FR15ABOM170821123,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM170821123_P1.JPG,tail3,OK,,0,1.6573,1.6573,
d2b81ddf68d8c1ae,ABAURA8885c,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/drone/ABAURA8885c_P1.JPG,tail3,OK,,0,1.9479,1.9479,
4d6e0692e097a8a0,ABAURA7548,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/ABAURA7548_P1.JPG,tail3,OK,,0,2.1579,2.1579,
ee197cdadbd4e695,ABAURA8885f,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/queen/ABAURA8885f_P1.JPG,tail3,OK,,0,2.2112,2.2112,
42f7f643833e4847,CD388872,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/worker/CD388872_P1.JPG,tail3,OK,,0,1.7642,1.7642,
1a935472ffed59a5,OPIE_Lapi_230620,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_lapidarius/worker/OPIE_Lapi_230620_P1.JPG,tail3,OK,,0,2.3252,2.3252,
