image_id,specimen_id,split,collector,device_type,shot_index,raw_path,source_root,naming,ext,file_size_bytes,content_hash,status_ingest,is_duplicate_content
73f2852198ce4133,FR73ABOM130722002,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/FR73ABOM130722002_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,4778528,73f2852198ce4133,parsed_ok,False
0a90c4c53a2db8d1,CollecYvan17,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/CollecYvan17_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,5198520,0a90c4c53a2db8d1,parsed_ok,False
00572780db9e4dc8,FR74ABOM160722001,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/FR74ABOM160722001_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,4982616,00572780db9e4dc8,parsed_ok,False
b65c91f3f7307c39,ABAURA5667,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/ABAURA5667_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,5278820,b65c91f3f7307c39,parsed_ok,False
7cb5e0d9b0ebe3e8,FR74ABOM170722014,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/FR74ABOM170722014_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,4858777,7cb5e0d9b0ebe3e8,parsed_ok,False
668983b69ae7a068,CollecYvan18,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/CollecYvan18_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,5267798,668983b69ae7a068,parsed_ok,False
c8e8d89ab1285ddd,CD388623b,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/CD388623b_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,218772,c8e8d89ab1285ddd,parsed_ok,False
b048841b3bd41b97,CollecYvan14,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/CollecYvan14_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,5095386,b048841b3bd41b97,parsed_ok,False
a2245dee4fde772d,FR73ABOM130722001,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/FR73ABOM130722001_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,5106222,a2245dee4fde772d,parsed_ok,False
3744f34047a49633,CD388408,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/CD388408_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,181164,3744f34047a49633,parsed_ok,False
4cbe479796b954c7,CollecYvan16,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/CollecYvan16_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,5245408,4cbe479796b954c7,parsed_ok,False
e2713617e753ff1c,FR04ABOM220722087,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/FR04ABOM220722087_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,4756035,e2713617e753ff1c,parsed_ok,False
6a9a972528903ec7,FR73ABOM140722009,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/FR73ABOM140722009_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,4758333,6a9a972528903ec7,parsed_ok,False
d11214094c9caa9d,CD388623d,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/CD388623d_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,172939,d11214094c9caa9d,parsed_ok,False
3f8be6548c4dc338,FR73ABOM120722090,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/FR73ABOM120722090_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,5303562,3f8be6548c4dc338,parsed_ok,False
dadc12b45dc1b754,CD387770b,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/CD387770b_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,239422,dadc12b45dc1b754,parsed_ok,False
f8117419f1d5034b,FR73ABOM140722032,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR73ABOM140722032_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,4834068,f8117419f1d5034b,parsed_ok,False
393628d7e190f37d,FR73ABOM150722001,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR73ABOM150722001_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,5301563,393628d7e190f37d,parsed_ok,False
8d95f8a69d3f4190,FR73ABOM120722027,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR73ABOM120722027_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,5021356,8d95f8a69d3f4190,parsed_ok,False
c76d46e4f0642cb8,FR73ABOM120722070,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR73ABOM120722070_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,4945350,c76d46e4f0642cb8,parsed_ok,False
a294cdb523c5306e,CD387804,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/CD387804_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,183701,a294cdb523c5306e,parsed_ok,False
3d2ed70c1acf2efb,CD388821,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/CD388821_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,167977,3d2ed70c1acf2efb,parsed_ok,False
8020177f956dfa97,FR04ABOM220722060,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR04ABOM220722060_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,4936458,8020177f956dfa97,parsed_ok,False
0087d08026e683ee,CD388623,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/CD388623_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,225871,0087d08026e683ee,parsed_ok,False
70d16cbe4bd33a81,FR73ABOM130722037,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR73ABOM130722037_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,4818530,70d16cbe4bd33a81,parsed_ok,False
42b94d27d52e5fe1,FR73ABOM140722011,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR73ABOM140722011_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,4883408,42b94d27d52e5fe1,parsed_ok,False
8ac56297575d3c1e,FR73ABOM150722006,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR73ABOM150722006_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,5027924,8ac56297575d3c1e,parsed_ok,False
b710721f6a29fdfc,FR73ABOM120722118,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR73ABOM120722118_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,4629772,b710721f6a29fdfc,parsed_ok,False
87bd63f43e4b42fb,FR73ABOM130722039,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR73ABOM130722039_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,4772062,87bd63f43e4b42fb,parsed_ok,False
b99150fc19c8ee25,FR73ABOM140722001,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR73ABOM140722001_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,4855593,b99150fc19c8ee25,parsed_ok,False
f79b9dc0adf9526c,FR73ABOM140722033,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR73ABOM140722033_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,4780785,f79b9dc0adf9526c,parsed_ok,False
bcaf28b64cda40ca,FR73ABOM140722015,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR73ABOM140722015_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,4874692,bcaf28b64cda40ca,parsed_ok,False
e0569afa30972419,FR73ABOM140722031,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR73ABOM140722031_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,4824017,e0569afa30972419,parsed_ok,False
fff2870c3c92f2e1,CD388230c,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/CD388230c_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,213983,fff2870c3c92f2e1,parsed_ok,False
bcdaaea3b42e5313,FR73ABOM130722017,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR73ABOM130722017_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,4769460,bcdaaea3b42e5313,parsed_ok,False
5a4abbbc9583eb78,FR15ABOM100721047,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/queen/FR15ABOM100721047_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,4977048,5a4abbbc9583eb78,parsed_ok,False
89911539e35b40e7,FR15_ABOM30072020045,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15_ABOM30072020045_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,515334,89911539e35b40e7,parsed_ok,False
53e383dc4eab3b64,FR15_ABOM180720054,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15_ABOM180720054_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,481465,53e383dc4eab3b64,parsed_ok,False
af36a94b986b9cfa,FR15_ABOM30072020044,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15_ABOM30072020044_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,513187,af36a94b986b9cfa,parsed_ok,False
db1721dd918c0690,FR15ABOM210821119,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM210821119_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,466275,db1721dd918c0690,parsed_ok,False
6a868e801ff05e25,FR15ABOM200821004,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM200821004_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,532855,6a868e801ff05e25,parsed_ok,False
540610eee495f2c1,FR15ABOM200821035,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM200821035_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,494411,540610eee495f2c1,parsed_ok,False
a3607627d966ed1a,FR15ABOM200821215,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM200821215_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,465506,a3607627d966ed1a,parsed_ok,False
0b8e5e4d96e3b644,POLLINIS4415,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/POLLINIS4415_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,97780,0b8e5e4d96e3b644,parsed_ok,False
bcedcba99833795e,FR15ABOM200821126,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM200821126_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,479518,bcedcba99833795e,parsed_ok,False
a6d25d01ba12a9a6,FR15ABOM170821123,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM170821123_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,454061,a6d25d01ba12a9a6,parsed_ok,False
01112f76540776fe,FR15_ABOM30072020048,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15_ABOM30072020048_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,472105,01112f76540776fe,parsed_ok,False
f1e2cdfd6f48b061,FR15ABOM150821068,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM150821068_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,451693,f1e2cdfd6f48b061,parsed_ok,False
59733e52ab35052c,FR15_ABOM30072020040,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15_ABOM30072020040_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,525334,59733e52ab35052c,parsed_ok,False
44a7bfa8515aaf43,FR15ABOM220821055,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM220821055_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,453072,44a7bfa8515aaf43,parsed_ok,False
3e79cf597c306813,FR15_ABOM30072020071,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15_ABOM30072020071_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,493374,3e79cf597c306813,parsed_ok,False
a010146e8b402041,FR15ABOM200821202,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM200821202_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,483435,a010146e8b402041,parsed_ok,False
4ba1b5a5ecf4a952,FR15ABOM200821233,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM200821233_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,496477,4ba1b5a5ecf4a952,parsed_ok,False
eb13202b92322f44,FR15ABOM170821074,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM170821074_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,390307,eb13202b92322f44,parsed_ok,False
fe037a305f622e07,FR15ABOM200821014,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM200821014_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,463267,fe037a305f622e07,parsed_ok,False
dc6f892561b19ad1,FR15ABOM210821043,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM210821043_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,506946,dc6f892561b19ad1,parsed_ok,False
533745138f3feb47,ABAURA8885,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/ABAURA8885_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,87790,533745138f3feb47,parsed_ok,False
0b53e5a6a9c2f3fc,FR15ABOM210821110,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM210821110_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,474753,0b53e5a6a9c2f3fc,parsed_ok,False
6d57c23e25ab7f92,FR15ABOM210822016,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM210822016_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,596162,6d57c23e25ab7f92,parsed_ok,False
41e454dc358a5d34,FR15ABOM200821005,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM200821005_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,526851,41e454dc358a5d34,parsed_ok,False
9c0a46f437a559c8,FR15ABOM170821030,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM170821030_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,621703,9c0a46f437a559c8,parsed_ok,False
9e72f4d464f814da,FR15ABOM200821209,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM200821209_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,578141,9e72f4d464f814da,parsed_ok,False
3a55acd0ca64b41d,FR15ABOM200821010,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM200821010_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,533050,3a55acd0ca64b41d,parsed_ok,False
3ede634152a79e0e,FR15ABOM210821048,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM210821048_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,459751,3ede634152a79e0e,parsed_ok,False
3e7a1f18efa5b7f5,FR15ABOM210821014,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM210821014_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,485611,3e7a1f18efa5b7f5,parsed_ok,False
f2648477f9bd4546,FR15ABOM210821115,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM210821115_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,564266,f2648477f9bd4546,parsed_ok,False
995e60086ad2cad4,NoName3,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/NoName3_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,85760,995e60086ad2cad4,parsed_ok,False
caacec2b5e1f824c,FR15ABOM170821030b,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM170821030b_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,515848,caacec2b5e1f824c,parsed_ok,False
631f6e33216d02c2,FR15ABOM210822012,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM210822012_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,637303,631f6e33216d02c2,parsed_ok,False
dfe84a3cf8e0c17d,FR15ABOM210822015,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM210822015_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,543940,dfe84a3cf8e0c17d,parsed_ok,False
f01713cff8fbb4e2,FR15ABOM210822014,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM210822014_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,604163,f01713cff8fbb4e2,parsed_ok,False
9ccef3cb3e237ce9,FR15ABOM210822013,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM210822013_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,588623,9ccef3cb3e237ce9,parsed_ok,False
d805cf44794c655d,15L2021-1748,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/15L2021-1748_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,555773,d805cf44794c655d,parsed_ok,False
02eebc22c0df70fa,NoName15,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/NoName15_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,607170,02eebc22c0df70fa,parsed_ok,False
874ba9b484d35df6,FR15ABOM150720008,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM150720008_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,420539,874ba9b484d35df6,parsed_ok,False
b24667201bec2f38,NoName14,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/NoName14_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,607238,b24667201bec2f38,parsed_ok,False
835cb5275fb46018,FR15ABOM210821107,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM210821107_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,542086,835cb5275fb46018,parsed_ok,False
913c4f010eb67e35,FR15ABOM210821100,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM210821100_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,512069,913c4f010eb67e35,parsed_ok,False
f42811624f4e024a,2019.02188,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/2019.02188_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,227169,f42811624f4e024a,parsed_ok,False
127c09a32a5ad2c7,POLLINIS4393,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/POLLINIS4393_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,182183,127c09a32a5ad2c7,parsed_ok,False
89e52ed4b7024ef9,ABAURA8240b,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/ABAURA8240b_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,263011,89e52ed4b7024ef9,parsed_ok,False
93ce4fdef860b89a,OPPO.2021.03276,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/OPPO.2021.03276_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,179490,93ce4fdef860b89a,parsed_ok,False
b870fba9f6a25f2f,2019.00316,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/2019.00316_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,293488,b870fba9f6a25f2f,parsed_ok,False
b90118c8d0d78a89,ABB.2017.20260,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/ABB.2017.20260_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,227861,b90118c8d0d78a89,parsed_ok,False
4b275e1e738c92ee,CD388769,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/CD388769_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,247843,4b275e1e738c92ee,parsed_ok,False
2f8bb29cbfee6b73,2019.02167,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/2019.02167_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,187035,2f8bb29cbfee6b73,parsed_ok,False
5ef0019c64766344,ABAURA8240,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/ABAURA8240_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,314381,5ef0019c64766344,parsed_ok,False
5d36a1dc6c40a196,CD387770,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/CD387770_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,200476,5d36a1dc6c40a196,parsed_ok,False
5b200b75419ef06b,ABAURA8239,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/ABAURA8239_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,204004,5b200b75419ef06b,parsed_ok,False
13cde92b414e9568,N407,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/N407_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,76863,13cde92b414e9568,parsed_ok,False
81b5edfb69b7813c,ABAURA8239b,train,,P,1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/ABAURA8239b_P1.JPG,/Volumes/EXT DATA/IDMB/images/Tancrede/collection,organized_underscore,.jpg,180818,81b5edfb69b7813c,parsed_ok,False
