original_id,source_type,photographer,device_type,shot_index,raw_path,ext,file_size_bytes,content_hash,status,status_reason
2020.04010,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/2020.04010_S3.jpg,.jpg,1397351,1e11c7c15bce546c,OK,
2020.04013,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/2020.04013_P1.JPG,.jpg,4188419,8c430bcc0c5a1b59,OK,
2020.04013,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/2020.04013_P2.JPG,.jpg,4172913,eae065922b148f62,OK,
2020.04013,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/2020.04013_S1.jpg,.jpg,1580424,62dbcef7f7468928,OK,
2020.04013,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/2020.04013_S2.jpg,.jpg,1374548,08a512807ddd6919,OK,
2020.04013,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/2020.04013_S3.jpg,.jpg,1730170,d72aa353359530de,OK,
2020.04044,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/2020.04044_P1.JPG,.jpg,4508965,12d459412b5c23de,OK,
2020.04044,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/2020.04044_P2.JPG,.jpg,4462979,b0b84be5e5ff10f5,OK,
2020.04044,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/2020.04044_S1.jpg,.jpg,1692280,7c2fcbff950fcf4a,OK,
2020.04044,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/2020.04044_S2.jpg,.jpg,1581573,595b1a9f93f9ea49,OK,
2020.04044,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/2020.04044_S3.jpg,.jpg,1730651,1920f8bf14f60db4,OK,
ABAURA5593,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/ABAURA5593_P1.JPG,.jpg,4847789,a3fc52266fd9329f,OK,
ABAURA5593,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/ABAURA5593_P2.JPG,.jpg,4808028,dcbd01483c58fa9a,OK,
ABAURA5593,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/ABAURA5593_S1.jpg,.jpg,1647244,5483d9aadf4967fd,OK,
ABAURA5593,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/ABAURA5593_S2.jpg,.jpg,1474821,2baaaf8909808a7e,OK,
ABAURA5593,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/ABAURA5593_S3.jpg,.jpg,1693176,b580a9de73826672,OK,
ABB-2020.00032,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/ABB-2020.00032_P1.JPG,.jpg,4160394,4557bf7b27408187,OK,
ABB-2020.00032,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/ABB-2020.00032_P2.JPG,.jpg,4203761,18e00552f9647967,OK,
ABB-2020.00032,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/ABB-2020.00032_S1.jpg,.jpg,1525125,3bd488379cb105f3,OK,
ABB-2020.00032,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/ABB-2020.00032_S2.jpg,.jpg,1456541,b69e57f82c10c174,OK,
ABB-2020.00032,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/ABB-2020.00032_S3.jpg,.jpg,1587831,63714e1076ff5af4,OK,
ABB-2020.00106,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/ABB-2020.00106_P1.JPG,.jpg,4759584,64d2d153ced66860,OK,
ABB-2020.00106,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/ABB-2020.00106_P2.JPG,.jpg,4717750,d19ae1f7c8c137ae,OK,
ABB-2020.00106,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/ABB-2020.00106_S1.jpg,.jpg,1889370,6e8a7b756eaeb67d,OK,
ABB-2020.00106,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/ABB-2020.00106_S2.jpg,.jpg,1726211,4bd9de9e204c1147,OK,
ABB-2020.00106,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/ABB-2020.00106_S3.jpg,.jpg,1685892,6683d5fa5ddddf88,OK,
BAR-2018.00332,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/BAR-2018.00332_P1.JPG,.jpg,4861870,03a19102bf6c070b,OK,
BAR-2018.00332,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/BAR-2018.00332_P2.JPG,.jpg,4881418,fa8a4d29c8b32547,OK,
BAR-2018.00332,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/BAR-2018.00332_S1.jpg,.jpg,1287302,0efe36a7ee210b8f,OK,
BAR-2018.00332,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/BAR-2018.00332_S2.jpg,.jpg,1529093,5f99628ac39bc2fa,OK,
BAR-2018.00332,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/BAR-2018.00332_S3.jpg,.jpg,1525370,672e87fc0bbd6796,OK,
BAR-2018.00871,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/BAR-2018.00871_P1.JPG,.jpg,4692805,8dad7a5869b47fb5,OK,
BAR-2018.00871,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/BAR-2018.00871_P2.JPG,.jpg,4775821,1c76a0170eeee783,OK,
BAR-2018.00871,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/BAR-2018.00871_S1.jpg,.jpg,1683601,b9a1609c406ec7ef,OK,
BAR-2018.00871,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/BAR-2018.00871_S2.jpg,.jpg,1625715,7a5fc8ac563eb413,OK,
BAR-2018.00871,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/BAR-2018.00871_S3.jpg,.jpg,1502616,5ab9d78236dd1b7e,OK,
BAR.2018.00342,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/BAR.2018.00342_P1.JPG,.jpg,4143719,89db2d384e5e424a,OK,
BAR.2018.00342,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/BAR.2018.00342_P2.JPG,.jpg,4085987,45d5517f984e3a73,OK,
BAR.2018.00342,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/BAR.2018.00342_S1.jpg,.jpg,1647507,c6da44f9711b51af,OK,
BAR.2018.00342,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/BAR.2018.00342_S2.jpg,.jpg,1665065,9fdf3c6e4ba612a6,OK,
BAR.2018.00342,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/BAR.2018.00342_S3.jpg,.jpg,1682098,2789c587b4183301,OK,
CD387303,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD387303_P1.JPG,.jpg,4543245,cee57c2d99b94e99,OK,
CD387303,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD387303_P2.JPG,.jpg,4452062,d6789bd6e83b8935,OK,
CD387303,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD387303_S1.jpg,.jpg,1518992,619706c07edadab8,OK,
CD387303,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD387303_S2.jpg,.jpg,1705019,c807e15caa4276d9,OK,
CD387303,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD387303_S3.jpg,.jpg,1810758,25b687382a0f5ab1,OK,
CD387324,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD387324_P1.JPG,.jpg,4474465,49a80767708659ca,OK,
CD387324,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD387324_P2.JPG,.jpg,4476602,201558def46cc52b,OK,
CD387324,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD387324_S1.jpg,.jpg,1723151,5c784671e6b6b7f7,OK,
CD387324,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD387324_S2.jpg,.jpg,1668402,fceb25ff01c6bdaa,OK,
CD387324,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD387324_S3.jpg,.jpg,1745992,33d07c0da8f0271a,OK,
CD387766,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD387766_P1.JPG,.jpg,4209596,65162c8cf29111e1,OK,
CD387766,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD387766_P2.JPG,.jpg,4174945,db28a80826245804,OK,
CD387766,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD387766_S1.jpg,.jpg,1530990,25258c4de25b5edf,OK,
CD387766,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD387766_S3.jpg,.jpg,1587003,c561dbf785e87b04,OK,
CD388135,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD388135_P1.JPG,.jpg,4073230,7428f73cd0a933f0,OK,
CD388135,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD388135_P2.JPG,.jpg,4270587,64b31be712848af7,OK,
CD388135,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD388135_S1.jpg,.jpg,1555220,cccfad799c7c8c7b,OK,
CD388135,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD388135_S2.jpg,.jpg,1257556,718758819d9901b2,OK,
CD388135,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD388135_S3.jpg,.jpg,1407242,86232c3c125d9fd3,OK,
CD388146,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD388146_P1.JPG,.jpg,4328988,cfb7473d192c358c,OK,
CD388146,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD388146_P2.JPG,.jpg,4312949,7ed26111a1fae43d,OK,
CD388146,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD388146_S1.jpg,.jpg,1662809,4dd7cd13f6d6e460,OK,
CD388146,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD388146_S2.jpg,.jpg,1505955,d3282af5c0bb765d,OK,
CD388146,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD388146_S3.jpg,.jpg,1850661,abee8de6d5fa2ea9,OK,
CD388862b,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD388862b_P1.JPG,.jpg,4387228,1c5ff4ac84ad1881,OK,
CD388862b,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD388862b_P2.JPG,.jpg,4494511,a7dc59e085bde4a4,OK,
CD388862b,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD388862b_S1.jpg,.jpg,1547612,ecfe7bff281f0755,OK,
CD388862b,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD388862b_S2.jpg,.jpg,1427610,3ad8eb3689988e30,OK,
CD388862b,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/CD388862b_S3.jpg,.jpg,1535479,3c5ddef31724ccea,OK,
NoName4,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/NoName4_P1.JPG,.jpg,5155454,b4153f68602097af,OK,
NoName4,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/NoName4_P2.JPG,.jpg,5047347,3a4fd69a39ac96f4,OK,
NoName4,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/NoName4_S1.jpg,.jpg,1970702,e9c4df33cae1d7a7,OK,
NoName4,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/NoName4_S2.jpg,.jpg,1855138,26bf970f5cd934f2,OK,
NoName4,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/NoName4_S3.jpg,.jpg,2075627,cf6f0a6bcf33d7a9,OK,
NoName5,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/NoName5_P1.JPG,.jpg,5094143,7e00108eca94eed8,OK,
NoName5,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/NoName5_P2.JPG,.jpg,5052356,3b50178f9b92dacc,OK,
NoName5,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/NoName5_S1.jpg,.jpg,1916451,cd2dc77c5dd58795,OK,
NoName5,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/NoName5_S2.jpg,.jpg,1920252,06f55b2a38710ac0,OK,
NoName5,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/NoName5_S3.jpg,.jpg,1908203,0b165d17b1adfa40,OK,
OPPO_5923,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/OPPO_5923_P1.JPG,.jpg,4834587,8346b25d609fb9f3,OK,
OPPO_5923,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/OPPO_5923_P2.JPG,.jpg,4771212,1f8a9f989e6c3133,OK,
OPPO_5923,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/OPPO_5923_S1.jpg,.jpg,1719006,cf5a6971368d211b,OK,
OPPO_5923,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/OPPO_5923_S2.jpg,.jpg,1581894,073c31aa5f9525dd,OK,
OPPO_5923,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_sylvarum/worker/OPPO_5923_S3.jpg,.jpg,1366447,e90979fd2c2f6a1f,OK,
ABAURA7781,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/ABAURA7781_P1.JPG,.jpg,5099642,482e03f07440f8d5,OK,
ABAURA7781,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/ABAURA7781_P2.JPG,.jpg,5118107,fec79aaf480fc278,OK,
ABAURA7781,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/ABAURA7781_S1.jpg,.jpg,1922450,10bf88206d1a8750,OK,
ABAURA7781,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/ABAURA7781_S2.jpg,.jpg,1849360,2de83be32afdbc5e,OK,
ABAURA7781,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/ABAURA7781_S3.jpg,.jpg,1976816,42d5e80a859af79c,OK,
ABAURA7781b,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/ABAURA7781b_P1.JPG,.jpg,4981201,4b7935f8bf7ccc03,OK,
ABAURA7781b,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/ABAURA7781b_P2.JPG,.jpg,4890178,841fa6af597c3364,OK,
ABAURA7781b,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/ABAURA7781b_S1.jpg,.jpg,1816152,2e58c65a4070ac5a,OK,
ABAURA7781b,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/ABAURA7781b_S2.jpg,.jpg,1691501,3ba7147fc5ed50dd,OK,
ABAURA7781b,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/ABAURA7781b_S3.jpg,.jpg,1986280,55fdcd7f03e011cb,OK,
CollecYvan19,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan19_P1.JPG,.jpg,5183804,d052ead34e1f1181,OK,
CollecYvan19,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan19_P2.JPG,.jpg,5277269,135081ec5f4d72ea,OK,
CollecYvan19,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan19_S1.jpg,.jpg,1614745,231f15622442f73d,OK,
CollecYvan19,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan19_S2.jpg,.jpg,1898683,13f267f970927743,OK,
CollecYvan19,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan19_S3.jpg,.jpg,1725969,1c890b5abcb11872,OK,
CollecYvan20,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan20_P1.JPG,.jpg,5295977,636796ad62c94a56,OK,
CollecYvan20,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan20_P2.JPG,.jpg,5381308,04098f5fdafdb66b,OK,
CollecYvan20,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan20_S1.jpg,.jpg,1605341,17d78a834ad2146a,OK,
CollecYvan20,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan20_S2.jpg,.jpg,2064764,5d365db700abfe11,OK,
CollecYvan20,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan20_S3.jpg,.jpg,1853679,96498f75ed218f08,OK,
CollecYvan21,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan21_P1.JPG,.jpg,5218208,5616bc2f4ea06c4c,OK,
CollecYvan21,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan21_P2.JPG,.jpg,5112558,77fa6500134d7f0f,OK,
CollecYvan21,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan21_S1.jpg,.jpg,1697453,563c4cdcce3c8100,OK,
CollecYvan21,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan21_S2.jpg,.jpg,1836644,d5ad70ee5fe21c6d,OK,
CollecYvan21,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan21_S3.jpg,.jpg,1863668,5736baf83922f52c,OK,
CollecYvan22,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan22_P1.JPG,.jpg,5249421,abd9704240eef228,OK,
CollecYvan22,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan22_P2.JPG,.jpg,5289456,7f6de0e50a43e163,OK,
CollecYvan22,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan22_S1.jpg,.jpg,1844313,1f376767ddcf1288,OK,
CollecYvan22,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan22_S2.jpg,.jpg,1996838,3d2590564fa5b05b,OK,
CollecYvan22,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan22_S3.jpg,.jpg,1731886,41ec365359e4b1bc,OK,
CollecYvan23,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan23_P1.JPG,.jpg,5112014,f737514e1bef46eb,OK,
CollecYvan23,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan23_P2.JPG,.jpg,5118041,946e8cc7e95e2bdd,OK,
CollecYvan23,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan23_S1.jpg,.jpg,2044278,e4e75a8d293f82fc,OK,
CollecYvan23,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan23_S2.jpg,.jpg,1779794,31f7dd919c69aa12,OK,
CollecYvan23,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan23_S3.jpg,.jpg,1817924,355928ca1e2afdf1,OK,
CollecYvan24,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan24_P1.JPG,.jpg,5212413,d8f452d167f3aff0,OK,
CollecYvan24,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan24_P2.JPG,.jpg,5352511,a42469bf5ff648a6,OK,
CollecYvan24,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan24_S1.jpg,.jpg,1656391,9cb69ef8fa30d926,OK,
CollecYvan24,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan24_S2.jpg,.jpg,1985966,6000ef3fb217eb32,OK,
CollecYvan24,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/CollecYvan24_S3.jpg,.jpg,1774718,73eefe9302bcff46,OK,
FR15ABOM120722071,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/FR15ABOM120722071_P1.JPG,.jpg,4866958,1d1427019c8cca75,OK,
FR15ABOM120722071,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/FR15ABOM120722071_P2.JPG,.jpg,4870590,10c7d388fca4258e,OK,
FR15ABOM120722071,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/FR15ABOM120722071_S1.jpg,.jpg,1997864,62311ee52fecc37d,OK,
FR15ABOM120722071,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/FR15ABOM120722071_S2.jpg,.jpg,1768544,4457ce1175579e20,OK,
FR15ABOM120722071,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/FR15ABOM120722071_S3.jpg,.jpg,1770472,cb19bab0081eeef0,OK,
FR15ABOM130722047,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/FR15ABOM130722047_P1.JPG,.jpg,4789088,6c97b87e8a34eb40,OK,
FR15ABOM130722047,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/FR15ABOM130722047_P2.JPG,.jpg,4703523,9cff54e0bf4a968d,OK,
FR15ABOM130722047,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/FR15ABOM130722047_S1.jpg,.jpg,2035938,92da6534ebb76e67,OK,
FR15ABOM130722047,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/FR15ABOM130722047_S2.jpg,.jpg,1742875,97529bb48e87af2c,OK,
FR15ABOM130722047,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/FR15ABOM130722047_S3.jpg,.jpg,1775248,fa6190233b18697b,OK,
FR15ABOM200722026,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/FR15ABOM200722026_P1.JPG,.jpg,5459965,8208923078920504,OK,
FR15ABOM200722026,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/FR15ABOM200722026_P2.JPG,.jpg,5335479,3427a5211741f6c0,OK,
FR15ABOM200722026,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/FR15ABOM200722026_S1.jpg,.jpg,1887815,2bfed7f843c099de,OK,
FR15ABOM200722026,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/FR15ABOM200722026_S2.jpg,.jpg,1740370,9dedbc139367c8e0,OK,
FR15ABOM200722026,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/FR15ABOM200722026_S3.jpg,.jpg,1771950,15728eb968693b38,OK,
FR15ABOM200722062,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/FR15ABOM200722062_P1.JPG,.jpg,5194400,e67b1d62ffe71de9,OK,
FR15ABOM200722062,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/FR15ABOM200722062_P2.JPG,.jpg,5156509,666e9b96daf866fc,OK,
FR15ABOM200722062,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_wurflenii/male/FR15ABOM200722062_S1.jpg,.jpg,1964698,40f382cf46cc2426,OK,
