image_id,specimen_id,split,status,error_reason,confidence,n_detections,x1,y1,x2,y2,x3,y3,x4,y4,processing_time_s,processed_at
a6d25d01ba12a9a6,FR15ABOM170821123,train,OK,,0.1973,2,0.39030382,0.47894683,0.42167297,0.14323711,0.00433255,0.07392941,0.00000000,0.40963912,0.0934,2026-09-03T09:25:58+00:00
01112f76540776fe,FR15_ABOM30072020048,train,OK,,0.7896,2,0.39547947,0.45520607,0.40436968,0.14449733,0.00000000,0.12373552,0.00000000,0.43444425,0.0903,2026-09-03T09:25:58+00:00
f1e2cdfd6f48b061,FR15ABOM150821068,train,OK,,0.9382,1,0.38107312,0.48483720,0.39656118,0.17029612,0.00000000,0.13553715,0.00000000,0.45007822,0.0888,2026-09-03T09:25:58+00:00
59733e52ab35052c,FR15_ABOM30072020040,train,OK,,0.8500,1,0.37368858,0.43308687,0.39537549,0.15902580,0.00323903,0.10386062,0.00000000,0.37792167,0.0890,2026-09-03T09:25:58+00:00
44a7bfa8515aaf43,FR15ABOM220821055,train,OK,,0.8403,2,0.39897543,0.53980494,0.42337161,0.19134493,0.00127997,0.13879439,0.00000000,0.48725441,0.0916,2026-09-03T09:25:58+00:00
3e79cf597c306813,FR15_ABOM30072020071,train,OK,,0.7854,2,0.39331794,0.59989417,0.43435997,0.21166091,0.00394522,0.13074681,0.00000000,0.51898009,0.1065,2026-09-03T09:25:58+00:00
a010146e8b402041,FR15ABOM200821202,train,OK,,0.8798,2,0.43629128,0.61526501,0.45566514,0.19530073,0.03692269,0.16095856,0.01754887,0.58092290,0.0912,2026-09-03T09:25:58+00:00
4ba1b5a5ecf4a952,FR15ABOM200821233,train,FAILED,no_detection,,0,,,,,,,,,0.0896,2026-09-03T09:25:58+00:00
eb13202b92322f44,FR15ABOM170821074,train,OK,,0.8953,1,0.38436016,0.50432456,0.39148954,0.18276118,0.00000000,0.16722812,0.00000000,0.48879150,0.0899,2026-09-03T09:25:58+00:00
fe037a305f622e07,FR15ABOM200821014,train,OK,,0.9184,2,0.39291215,0.53037959,0.41514555,0.19045387,0.00000000,0.14203033,0.00000000,0.48195603,0.0927,2026-09-03T09:25:58+00:00
dc6f892561b19ad1,FR15ABOM210821043,train,OK,,0.9582,1,0.38519147,0.51569635,0.41657230,0.17741793,0.00390511,0.10940052,0.00000000,0.44767895,0.0913,2026-09-03T09:25:58+00:00
533745138f3feb47,ABAURA8885,train,OK,,0.8810,1,0.40484092,0.56219757,0.43523821,0.17615001,0.00374249,0.11563013,0.00000000,0.50167769,0.0806,2026-09-03T09:25:59+00:00
0b53e5a6a9c2f3fc,FR15ABOM210821110,train,OK,,0.9355,2,0.40339559,0.46858028,0.41190460,0.14845844,0.00000000,0.12878765,0.00000000,0.44890949,0.0895,2026-09-03T09:25:59+00:00
6d57c23e25ab7f92,FR15ABOM210822016,train,OK,,0.8542,1,0.38747150,0.59607601,0.42673230,0.27094468,0.01357978,0.18220076,0.00000000,0.50733209,0.1062,2026-09-03T09:25:59+00:00
41e454dc358a5d34,FR15ABOM200821005,train,OK,,0.9199,1,0.39077929,0.53968924,0.41303813,0.17820194,0.00000000,0.13257895,0.00000000,0.49406624,0.0996,2026-09-03T09:25:59+00:00
9c0a46f437a559c8,FR15ABOM170821030,train,OK,,0.7533,1,0.42683607,0.57220680,0.46277392,0.16698174,0.04726216,0.10148955,0.01132431,0.50671464,0.1004,2026-09-03T09:25:59+00:00
9e72f4d464f814da,FR15ABOM200821209,train,OK,,0.1855,1,0.38168529,0.56487048,0.41141921,0.12879516,0.00000000,0.07817121,0.00000000,0.51424652,0.1021,2026-09-03T09:25:59+00:00
3a55acd0ca64b41d,FR15ABOM200821010,train,OK,,0.8789,1,0.39309785,0.54993528,0.43003076,0.17542237,0.00536320,0.10086007,0.00000000,0.47537294,0.1063,2026-09-03T09:25:59+00:00
3ede634152a79e0e,FR15ABOM210821048,train,OK,,0.8378,1,0.38801637,0.51505965,0.42406130,0.15665589,0.00509892,0.08168110,0.00000000,0.44008484,0.1037,2026-09-03T09:25:59+00:00
3e7a1f18efa5b7f5,FR15ABOM210821014,train,OK,,0.9133,1,0.40541932,0.51971537,0.42481253,0.18616697,0.00000000,0.14213623,0.00000000,0.47568461,0.0923,2026-09-03T09:25:59+00:00
f2648477f9bd4546,FR15ABOM210821115,train,OK,,0.8988,2,0.39236858,0.51569092,0.41770691,0.19000871,0.00403016,0.13279204,0.00000000,0.45847428,0.0940,2026-09-03T09:25:59+00:00
995e60086ad2cad4,NoName3,train,OK,,0.8790,1,0.44222438,0.53502399,0.49269554,0.09309661,0.05219569,0.00366000,0.00172456,0.44558740,0.0843,2026-09-03T09:26:00+00:00
caacec2b5e1f824c,FR15ABOM170821030b,train,OK,,0.9284,1,0.40333778,0.52319002,0.42726979,0.16941227,0.00000000,0.11785912,0.00000000,0.47163686,0.0954,2026-09-03T09:26:00+00:00
631f6e33216d02c2,FR15ABOM210822012,train,OK,,0.9108,1,0.37988427,0.71956378,0.43226826,0.32868057,0.01633108,0.22961350,0.00000000,0.62049669,0.0933,2026-09-03T09:26:00+00:00
dfe84a3cf8e0c17d,FR15ABOM210822015,train,OK,,0.9285,2,0.38491866,0.51485038,0.41853029,0.15232566,0.00227217,0.08369503,0.00000000,0.44621977,0.0916,2026-09-03T09:26:00+00:00
f01713cff8fbb4e2,FR15ABOM210822014,train,OK,,0.9156,2,0.39379865,0.51918083,0.41557711,0.18514465,0.00035919,0.13701780,0.00000000,0.47105402,0.0909,2026-09-03T09:26:00+00:00
9ccef3cb3e237ce9,FR15ABOM210822013,train,OK,,0.8962,1,0.39832345,0.52375257,0.42201123,0.18057987,0.00058404,0.12889552,0.00000000,0.47206822,0.0971,2026-09-03T09:26:00+00:00
d805cf44794c655d,15L2021-1748,train,OK,,0.1797,1,0.42566499,0.56987250,0.46613801,0.17432822,0.04234492,0.09730529,0.00187190,0.49284956,0.0923,2026-09-03T09:26:00+00:00
02eebc22c0df70fa,NoName15,train,OK,,0.8752,1,0.35362232,0.51117516,0.40254647,0.16823548,0.01674891,0.07038973,0.00000000,0.41332945,0.0914,2026-09-03T09:26:00+00:00
874ba9b484d35df6,FR15ABOM150720008,train,OK,,0.8522,2,0.46790150,0.54973602,0.50452447,0.17026144,0.10256773,0.10129672,0.06594481,0.48077130,0.0890,2026-09-03T09:26:00+00:00
b24667201bec2f38,NoName14,train,OK,,0.1180,1,0.42427969,0.55202514,0.47815159,0.14812313,0.05010998,0.04668606,0.00000000,0.45058808,0.0904,2026-09-03T09:26:00+00:00
835cb5275fb46018,FR15ABOM210821107,train,OK,,0.9099,1,0.37475160,0.57947999,0.42460310,0.20018391,0.01146878,0.10368074,0.00000000,0.48297679,0.0888,2026-09-03T09:26:00+00:00
913c4f010eb67e35,FR15ABOM210821100,train,OK,,0.7412,1,0.38582906,0.53821927,0.42346898,0.18943653,0.00822801,0.10981738,0.00000000,0.45860013,0.0882,2026-09-03T09:26:01+00:00
f42811624f4e024a,2019.02188,train,OK,,0.9110,2,0.42867729,0.46862301,0.43769667,0.31737956,0.18399765,0.29041299,0.17497833,0.44165644,0.0823,2026-09-03T09:26:01+00:00
127c09a32a5ad2c7,POLLINIS4393,train,OK,,0.5128,1,0.54485148,0.53008866,0.54664451,0.39203587,0.32200012,0.38684884,0.32020703,0.52490163,0.0898,2026-09-03T09:26:01+00:00
89e52ed4b7024ef9,ABAURA8240b,train,OK,,0.9586,1,0.45143411,0.45630044,0.45302263,0.33516768,0.23665249,0.33012339,0.23506403,0.45125616,0.0889,2026-09-03T09:26:01+00:00
93ce4fdef860b89a,OPPO.2021.03276,train,OK,,0.9272,1,0.48403361,0.45426169,0.49158764,0.27981380,0.22260198,0.25910658,0.21504793,0.43355447,0.0929,2026-09-03T09:26:01+00:00
b870fba9f6a25f2f,2019.00316,train,OK,,0.7931,1,0.37751782,0.38320065,0.38104030,0.23630923,0.15346944,0.22661194,0.14994697,0.37350336,0.0865,2026-09-03T09:26:01+00:00
b90118c8d0d78a89,ABB.2017.20260,train,OK,,0.9496,1,0.45226261,0.51813847,0.45512414,0.38808313,0.22696806,0.37915000,0.22410655,0.50920540,0.0838,2026-09-03T09:26:01+00:00
4b275e1e738c92ee,CD388769,train,OK,,0.4070,3,0.52846879,0.53629315,0.52945668,0.37974754,0.31603423,0.37735680,0.31504637,0.53390241,0.0916,2026-09-03T09:26:01+00:00
2f8bb29cbfee6b73,2019.02167,train,OK,,0.9131,1,0.39587986,0.43160471,0.40579849,0.28745720,0.15561730,0.25687033,0.14569864,0.40101784,0.0867,2026-09-03T09:26:01+00:00
5ef0019c64766344,ABAURA8240,train,OK,,0.9700,1,0.47262257,0.47989085,0.47296333,0.36876562,0.26440907,0.36762926,0.26406834,0.47875449,0.0848,2026-09-03T09:26:01+00:00
5d36a1dc6c40a196,CD387770,train,OK,,0.9378,1,0.49635899,0.44968963,0.49659300,0.29335746,0.22928859,0.29264617,0.22905459,0.44897836,0.0810,2026-09-03T09:26:01+00:00
5b200b75419ef06b,ABAURA8239,train,OK,,0.9210,1,0.52166671,0.47627023,0.52068347,0.31686085,0.25702626,0.31975022,0.25800946,0.47915959,0.0818,2026-09-03T09:26:01+00:00
13cde92b414e9568,N407,train,OK,,0.9261,1,0.40606916,0.43502831,0.39989141,0.26773348,0.12864114,0.28554076,0.13481893,0.45283556,0.0860,2026-09-03T09:26:02+00:00
81b5edfb69b7813c,ABAURA8239b,train,OK,,0.9346,1,0.44706881,0.46038187,0.44936529,0.31489682,0.20152348,0.30792934,0.19922702,0.45341438,0.0843,2026-09-03T09:26:02+00:00
46494972c33dbe67,ABAURA8240c,train,OK,,0.9207,2,0.43509808,0.49798232,0.44742277,0.33950594,0.20066938,0.30537030,0.18834466,0.46384668,0.0819,2026-09-03T09:26:02+00:00
35dbe06fe53cb49c,ABAURA4926,train,OK,,0.9750,1,0.49338660,0.51794571,0.49483660,0.33643582,0.23207898,0.33270881,0.23062897,0.51421869,0.0820,2026-09-03T09:26:02+00:00
8405b05d9d266ae0,ABAURA7153,train,OK,,0.8939,2,0.54551208,0.49549076,0.54439801,0.35837200,0.31877610,0.36162525,0.31989017,0.49874398,0.0838,2026-09-03T09:26:02+00:00
4d6e0692e097a8a0,ABAURA7548,train,OK,,0.3512,1,0.43480840,0.45015338,0.44074318,0.30676776,0.20874111,0.28968796,0.20280640,0.43307358,0.0827,2026-09-03T09:26:02+00:00
9a3cd449b2aa6b8c,CEN187839,train,OK,,0.9692,1,0.46693161,0.50956589,0.46967229,0.38546345,0.27660909,0.37788787,0.27386835,0.50199032,0.0813,2026-09-03T09:26:02+00:00
89946f269e8b7dc9,ABAURA4898,train,OK,,0.9676,1,0.40253711,0.44204631,0.40305364,0.34290847,0.23461081,0.34134611,0.23409423,0.44048396,0.0843,2026-09-03T09:26:02+00:00
0c20ae7846435f1d,ABAURA8228,train,OK,,0.9201,1,0.33677605,0.45131969,0.34011382,0.29776606,0.08215389,0.28779146,0.07881611,0.44134510,0.0819,2026-09-03T09:26:02+00:00
3b53ad332acaa266,N205,train,OK,,0.2529,1,0.47883287,0.45603770,0.49169585,0.28228563,0.21889938,0.24638289,0.20603642,0.42013493,0.0800,2026-09-03T09:26:02+00:00
02f4b620e0055337,NoName1,train,OK,,0.9662,1,0.54654086,0.54474616,0.54994321,0.48264447,0.44654194,0.47254026,0.44313958,0.53464192,0.1106,2026-09-03T09:26:02+00:00
ee48575111b209bb,2019.02118,train,OK,,0.9511,1,0.54948592,0.55832791,0.55158633,0.50033778,0.46066883,0.49446437,0.45856845,0.55245447,0.1109,2026-09-03T09:26:03+00:00
c779f73a0c9a877f,2019.01788,train,OK,,0.9559,1,0.55123532,0.54928309,0.55159593,0.48696768,0.45011601,0.48592034,0.44975543,0.54823571,0.1104,2026-09-03T09:26:03+00:00
f70e86c1fd31489e,ABAURA7155,train,OK,,0.9362,2,0.54530454,0.56280476,0.54732144,0.50312757,0.45041633,0.49728584,0.44839939,0.55696309,0.1100,2026-09-03T09:26:03+00:00
42bf3a8bcdba75dc,ABAURA8201,train,OK,,0.9571,1,0.56079888,0.54717845,0.56321865,0.48354200,0.45217374,0.47601056,0.44975397,0.53964704,0.1086,2026-09-03T09:26:03+00:00
54c9b09d1872646e,2019.02184,train,OK,,0.9434,1,0.55060083,0.55549031,0.55265272,0.49178299,0.44896901,0.48582664,0.44691712,0.54953402,0.1133,2026-09-03T09:26:03+00:00
efa6e0c1b3e3d432,D264520,train,OK,,0.9328,1,0.54584569,0.52952015,0.54722011,0.47224006,0.45800778,0.46842194,0.45663336,0.52570200,0.1162,2026-09-03T09:26:03+00:00
74fd3bdda28e9f50,ABAURA57210,train,OK,,0.9256,1,0.54857612,0.53397381,0.55087781,0.47231331,0.44249466,0.46509692,0.44019291,0.52675742,0.1146,2026-09-03T09:26:03+00:00
304e58a40cd337e4,CD388229,train,OK,,0.9218,1,0.54928696,0.52652645,0.55380201,0.37509009,0.27495360,0.36031854,0.27043855,0.51175487,0.0855,2026-09-03T09:26:03+00:00
537d713195ee6005,ABAURA8233,train,OK,,0.9722,1,0.45045665,0.39153346,0.45227537,0.26913455,0.23540395,0.26339754,0.23358530,0.38579646,0.0854,2026-09-03T09:26:03+00:00
4b4e1d2b57237e07,2020.03926,train,OK,,0.9623,1,0.55831063,0.45520195,0.56953096,0.27846664,0.27963886,0.24568526,0.26841846,0.42242056,0.0834,2026-09-03T09:26:03+00:00
c3e3f56fb2404de3,2019.02175,train,OK,,0.8493,1,0.43177977,0.47942147,0.43352488,0.32972229,0.18635687,0.32460496,0.18461177,0.47430414,0.0850,2026-09-03T09:26:04+00:00
fddc68e78f223c4e,N384,train,OK,,0.9285,1,0.51496506,0.46169618,0.52370554,0.30165583,0.22784624,0.27301556,0.21910571,0.43305591,0.0843,2026-09-03T09:26:04+00:00
7c0cca821f46d365,ABAURA8747,train,OK,,0.8380,2,0.43864423,0.37156358,0.44027501,0.22133760,0.18281463,0.21637453,0.18118386,0.36660051,0.0876,2026-09-03T09:26:04+00:00
7617310a87115324,2019.02059,train,OK,,0.9654,1,0.41283295,0.46473667,0.41725940,0.31078967,0.16695653,0.29798758,0.16253005,0.45193458,0.0861,2026-09-03T09:26:04+00:00
0d889f40fa390da5,2020.00301,train,OK,,0.8529,1,0.48781240,0.41470739,0.48577991,0.28195769,0.25689083,0.28818774,0.25892332,0.42093745,0.0828,2026-09-03T09:26:04+00:00
a00cb064c31581b3,2019.02080,train,OK,,0.9273,1,0.44104284,0.36202177,0.44457960,0.23052323,0.22011912,0.21979067,0.21658237,0.35128921,0.0813,2026-09-03T09:26:04+00:00
7d879d9eb4e41131,CD388230b,train,OK,,0.9260,1,0.50018275,0.45087600,0.49780375,0.32520783,0.26940346,0.33290657,0.27178243,0.45857474,0.0863,2026-09-03T09:26:04+00:00
0fe9c1e253a95923,N815,train,OK,,0.9778,1,0.46370196,0.36881912,0.45805469,0.20272771,0.19437332,0.21868037,0.20002058,0.38477176,0.0809,2026-09-03T09:26:04+00:00
2193cff42f43e868,2019.02073,train,OK,,0.9271,1,0.47177663,0.42993179,0.47429737,0.27412730,0.21125694,0.26655695,0.20873618,0.42236140,0.0837,2026-09-03T09:26:04+00:00
4d85fb9b02def419,N385,train,OK,,0.9754,1,0.49830043,0.51293004,0.50046289,0.34415969,0.21700552,0.33770302,0.21484311,0.50647336,0.0823,2026-09-03T09:26:04+00:00
6aaa45108cab0dfd,2013.0265,train,OK,,0.8710,1,0.44141951,0.44588479,0.44590437,0.29367149,0.21989211,0.28181994,0.21540727,0.43403327,0.0841,2026-09-03T09:26:04+00:00
42ba7d43a51b1c42,AGR.2016.1415,train,OK,,0.9469,2,0.50828493,0.45916095,0.51382411,0.28764394,0.26350823,0.27327222,0.25796902,0.44478926,0.0824,2026-09-03T09:26:04+00:00
3ff3bea79a5d732d,2007.0008,train,OK,,0.8340,1,0.40850544,0.38597012,0.41181865,0.25422513,0.18771116,0.24419978,0.18439794,0.37594473,0.0824,2026-09-03T09:26:05+00:00
55ebecdaea627112,CD388861,train,OK,,0.8546,2,0.45803738,0.47591290,0.46079540,0.32500124,0.20398986,0.31666189,0.20123179,0.46757358,0.0842,2026-09-03T09:26:05+00:00
9c6df7d6072ce5de,CD388230,train,OK,,0.9851,1,0.53680992,0.59316492,0.54697287,0.40924865,0.23684183,0.37883803,0.22667889,0.56275433,0.0853,2026-09-03T09:26:05+00:00
842d22d52f3b02d6,ABAURA8238,train,OK,,0.5848,1,0.46169329,0.40349680,0.47170582,0.27660027,0.20385496,0.23891804,0.19384244,0.36581457,0.0844,2026-09-03T09:26:05+00:00
1eff9845b08d9b0f,POLLINIS4351,train,OK,,0.9655,1,0.43587115,0.45687047,0.43525434,0.33131930,0.22842205,0.33312589,0.22903891,0.45867705,0.0846,2026-09-03T09:26:05+00:00
63ba1065ff892e90,ABAURA8607,train,OK,,0.9516,1,0.43635285,0.47336686,0.44141680,0.32330367,0.16871966,0.30696157,0.16365568,0.45702475,0.0840,2026-09-03T09:26:05+00:00
3708629f9f18f3d4,N628,train,OK,,0.9090,1,0.41088548,0.47286031,0.42411706,0.32236296,0.18700466,0.28522959,0.17377307,0.43572694,0.0813,2026-09-03T09:26:05+00:00
be8e3546094ea62a,ABAURA8764,train,OK,,0.8719,3,0.55453759,0.47440377,0.55822539,0.33805948,0.33659714,0.32740259,0.33290935,0.46374688,0.0833,2026-09-03T09:26:05+00:00
49c39e9379ec3e71,N126,train,OK,,0.9312,1,0.60673302,0.56716174,0.62269634,0.39913085,0.33806604,0.35105869,0.32210273,0.51908958,0.0791,2026-09-03T09:26:05+00:00
970fde072567a9b1,FR04ABOM220722089,train,OK,,0.8883,1,0.62738091,0.60184640,0.63470095,0.40274167,0.30782387,0.38137716,0.30050382,0.58048189,0.1416,2026-09-03T09:26:05+00:00
753050243f266b43,FR04ABOM220722092,train,OK,,0.9234,1,0.63600880,0.55683595,0.63485235,0.41345641,0.38517180,0.41703671,0.38632831,0.56041628,0.1456,2026-09-03T09:26:06+00:00
6ed883c199116c26,FR73ABOM120722021,train,OK,,0.8198,1,0.62350529,0.54667181,0.62490237,0.40857884,0.39639616,0.40446901,0.39499909,0.54256201,0.1519,2026-09-03T09:26:06+00:00
79834c1fd58c6195,FR73ABOM120722042,train,OK,,0.9511,1,0.60503531,0.55520588,0.60454714,0.42404804,0.38341579,0.42551121,0.38390392,0.55666906,0.1451,2026-09-03T09:26:06+00:00
9862b7d851abcc80,FR73ABOM200722041,train,FAILED,no_detection,,0,,,,,,,,,0.1439,2026-09-03T09:26:06+00:00
68dee5762500e02e,CD388623e,train,OK,,0.7010,2,0.44878325,0.43603256,0.44944656,0.29657161,0.22579221,0.29467699,0.22512890,0.43413794,0.1041,2026-09-03T09:26:06+00:00
f26bca0a30ed5d84,FR73ABOM130722006,train,OK,,0.9422,1,0.59961545,0.55509979,0.59914130,0.42401099,0.37316698,0.42546400,0.37364110,0.55655277,0.1705,2026-09-03T09:26:06+00:00
8ce0e4b5d83759a4,ABAURA8240d,train,OK,,0.9242,2,0.42742428,0.37998500,0.42803365,0.23853782,0.15821607,0.23647390,0.15760668,0.37792110,0.0988,2026-09-03T09:26:06+00:00
536d6ed69e2deb97,ABAURA8228b,train,OK,,0.9521,1,0.44191915,0.47617707,0.44064778,0.34603059,0.21775459,0.34991288,0.21902592,0.48005936,0.0902,2026-09-03T09:26:06+00:00
bad35adae20298a0,FR73ABOM200722034,train,OK,,0.9349,1,0.63185233,0.55999267,0.63264692,0.41035962,0.37917650,0.40796673,0.37838188,0.55759978,0.1517,2026-09-03T09:26:07+00:00
276e83d7d067f0ce,FR73ABOM200722038,train,OK,,0.9092,1,0.62092876,0.55803716,0.62307101,0.41344661,0.36809266,0.40673044,0.36595035,0.55132097,0.1453,2026-09-03T09:26:07+00:00
60c0780e8ead0697,FR73ABOM120722103,train,OK,,0.8736,1,0.63075614,0.56529707,0.63243783,0.41039073,0.36630243,0.40525433,0.36462077,0.56016070,0.1421,2026-09-03T09:26:07+00:00
558ee31b272a3e7b,FR73ABOM130722004,train,OK,,0.9213,1,0.63881868,0.58122468,0.64133400,0.43979695,0.39278477,0.43193835,0.39026949,0.57336599,0.1481,2026-09-03T09:26:07+00:00
e7de34520d0a1d14,FR73ABOM140722039,train,OK,,0.9405,1,0.63040876,0.55787283,0.62849110,0.41121358,0.37677675,0.41706505,0.37869447,0.56372434,0.1485,2026-09-03T09:26:07+00:00
6b145a707d3bfe93,FR73ABOM130722046,train,OK,,0.9168,1,0.61024457,0.55609882,0.61419404,0.41290030,0.36971831,0.40091324,0.36576885,0.54411173,0.1449,2026-09-03T09:26:07+00:00
6cb9207e841f5b18,FR73ABOM200722040,train,OK,,0.5223,2,0.62401140,0.55772328,0.62272364,0.41744202,0.38883084,0.42125919,0.39011866,0.56154042,0.1447,2026-09-03T09:26:07+00:00
8de06932b0ba830e,ABAURA8206,train,OK,,0.7793,2,0.47747940,0.45109636,0.47882682,0.30702597,0.21460664,0.30263528,0.21325922,0.44670567,0.0864,2026-09-03T09:26:08+00:00
5a5efd17a2622447,FR73ABOM130722027,train,OK,,0.9291,2,0.63531458,0.56357521,0.63379675,0.42238274,0.38374120,0.42716178,0.38525909,0.56835425,0.1443,2026-09-03T09:26:08+00:00
208c787ce97a2e8e,FR73ABOM200722039,train,OK,,0.9421,2,0.61816829,0.54273593,0.61702627,0.40022147,0.35880679,0.40389991,0.35994878,0.54641438,0.1447,2026-09-03T09:26:08+00:00
8a73c15b67d769dd,FR04ABOM220722031,train,OK,,0.8293,2,0.62146574,0.53543329,0.62052703,0.39709255,0.38154858,0.39997539,0.38248730,0.53831613,0.1396,2026-09-03T09:26:08+00:00
deb7b3acbd50660f,CD388861b,train,OK,,0.9594,1,0.43758604,0.46134433,0.43873399,0.36248910,0.24564171,0.35849708,0.24449377,0.45735231,0.0853,2026-09-03T09:26:08+00:00
d4661d90b2c2b5c4,FR73ABOM130722005,train,OK,,0.9126,1,0.62148654,0.55619097,0.61999118,0.40799525,0.38037935,0.41229361,0.38187471,0.56048930,0.1459,2026-09-03T09:26:08+00:00
2aa0edf2f211988d,FR73ABOM200722037,train,OK,,0.9333,1,0.61351389,0.55949301,0.61246586,0.43324667,0.38597775,0.43658930,0.38702577,0.56283563,0.1438,2026-09-03T09:26:08+00:00
5fb28490ce2fcf96,ABAURA8212,train,OK,,0.9298,1,0.44024292,0.43580857,0.44177005,0.31071550,0.20774241,0.30563352,0.20621528,0.43072656,0.0849,2026-09-03T09:26:08+00:00
ef6eda02d790d8d0,FR04ABOM220722061,train,OK,,0.9221,1,0.62722403,0.57628691,0.63064712,0.43002707,0.37787995,0.41951010,0.37445685,0.56576991,0.1431,2026-09-03T09:26:09+00:00
568dd869160c4c36,FR73ABOM130722063,train,OK,,0.9035,1,0.62333524,0.55872893,0.62471336,0.41544187,0.37683061,0.41120356,0.37545249,0.55449063,0.1424,2026-09-03T09:26:09+00:00
fa07f6933c7269dd,2020.03936,train,OK,,0.4886,2,0.62368637,0.56923515,0.62556922,0.42953908,0.39000505,0.42389467,0.38812220,0.56359076,0.1462,2026-09-03T09:26:09+00:00
b560a956ac7a102f,CD388821b,train,OK,,0.8815,2,0.49336511,0.47709531,0.49628779,0.32431278,0.23352805,0.31537670,0.23060536,0.46815923,0.0829,2026-09-03T09:26:09+00:00
0ab7aace9a08d7f1,FR73ABOM130722065,train,OK,,0.9329,1,0.62941861,0.56232083,0.62922084,0.41589838,0.37015423,0.41652036,0.37035200,0.56294286,0.1423,2026-09-03T09:26:09+00:00
6ab1330ba20e66b4,FR73ABOM130722018,train,OK,,0.9522,1,0.63822156,0.56844735,0.63927251,0.41492006,0.37902910,0.41175315,0.37797821,0.56528044,0.1437,2026-09-03T09:26:09+00:00
c5c1095e92123444,FR73ABOM130722030,train,OK,,0.2799,1,0.61993378,0.56570947,0.62073046,0.42088017,0.37132025,0.41844103,0.37052354,0.56327039,0.1461,2026-09-03T09:26:09+00:00
f71ff213f80d0bf8,FR73ABOM120722072,train,OK,,0.5101,2,0.62883651,0.54273891,0.62980586,0.40094244,0.39670438,0.39810947,0.39573503,0.53990591,0.1460,2026-09-03T09:26:10+00:00
949349bacb399a2a,CD388821d,train,OK,,0.7478,2,0.48777974,0.46075746,0.49339569,0.32306248,0.25052273,0.30545250,0.24490680,0.44314748,0.0823,2026-09-03T09:26:10+00:00
f6736c92ae4db2eb,2020.00254,train,OK,,0.9242,1,0.62236500,0.54801154,0.62448466,0.40066430,0.37468392,0.39427575,0.37256423,0.54162300,0.1454,2026-09-03T09:26:10+00:00
4dca7e8b0e1d3936,FR73ABOM200722028,train,OK,,0.9474,1,0.63301152,0.56787002,0.63418847,0.42097768,0.38880119,0.41748255,0.38762432,0.56437486,0.1428,2026-09-03T09:26:10+00:00
c955aaacc2dde60b,FR73ABOM130722067,train,OK,,0.9102,1,0.62298918,0.58217627,0.62428796,0.43659636,0.37233645,0.43260014,0.37103763,0.57818007,0.1463,2026-09-03T09:26:10+00:00
dee0257031455c91,FR73ABOM130722020,train,OK,,0.9104,1,0.62383294,0.57881457,0.62554264,0.42978078,0.36636198,0.42449489,0.36465225,0.57352871,0.1429,2026-09-03T09:26:10+00:00
8375f2bfd3459f92,FR73ABOM130722062,train,OK,,0.8306,1,0.62551141,0.56746650,0.62773609,0.41275761,0.36657611,0.40608135,0.36435142,0.56079024,0.1412,2026-09-03T09:26:10+00:00
1c74833a97e97545,CD388821c,train,OK,,0.9506,1,0.46611720,0.47500595,0.47673908,0.31447852,0.18652090,0.28031868,0.17589901,0.44084612,0.0835,2026-09-03T09:26:10+00:00
dcbd2af986d811c3,FR73ABOM200722019,train,OK,,0.7675,1,0.62192196,0.53766656,0.61768341,0.40082651,0.39300460,0.41319844,0.39724308,0.55003852,0.1461,2026-09-03T09:26:11+00:00
b3639caf3ddf3dca,FR73ABOM120722002,train,OK,,0.9403,1,0.64351165,0.58826113,0.64433855,0.40493780,0.36215869,0.40267509,0.36133179,0.58599842,0.1480,2026-09-03T09:26:11+00:00
37a7207027a8adec,FR73ABOM130722040,train,OK,,0.4409,2,0.61900216,0.55723619,0.61772728,0.42000684,0.38097546,0.42391711,0.38225037,0.56114650,0.1471,2026-09-03T09:26:11+00:00
14e8257475f3d276,FR73ABOM130722007,train,OK,,0.5995,1,0.62534785,0.57013971,0.62685364,0.43129316,0.38526797,0.42663535,0.38376215,0.56548190,0.1479,2026-09-03T09:26:11+00:00
904d5ba12b20a98c,FR73ABOM130722064,train,OK,,0.9394,1,0.63210052,0.56680065,0.63213104,0.42313433,0.37604913,0.42303747,0.37601855,0.56670380,0.1449,2026-09-03T09:26:11+00:00
cef5edace93bae09,FR73ABOM130722021,train,OK,,0.9055,1,0.61827689,0.56785053,0.61912900,0.41581452,0.35910931,0.41322365,0.35825720,0.56525970,0.1410,2026-09-03T09:26:11+00:00
bc837c5c536d0f37,FR73ABOM130722066,train,OK,,0.8833,1,0.62248242,0.55246097,0.62280315,0.41162327,0.38420364,0.41065735,0.38388294,0.55149502,0.1431,2026-09-03T09:26:11+00:00
63678a52fde73929,FR73ABOM130722009,train,OK,,0.9057,1,0.62214154,0.57884938,0.62456185,0.42896485,0.36643276,0.42155468,0.36401242,0.57143927,0.1449,2026-09-03T09:26:12+00:00
f121964e05160221,FR73ABOM200722029,train,OK,,0.8719,1,0.62414694,0.56571275,0.62567282,0.42008477,0.38604745,0.41562125,0.38452160,0.56124926,0.1453,2026-09-03T09:26:12+00:00
ee197cdadbd4e695,ABAURA8885f,train,OK,,0.9513,1,0.54469216,0.51839167,0.54732406,0.46359339,0.45644614,0.45583364,0.45381421,0.51063192,0.1399,2026-09-03T09:26:12+00:00
