image_id,specimen_id,tancrede_image_path,matched_via,status,reason,n_out_of_bounds,aspect_ratio_obb,aspect_ratio_crops_csv,keep
b1f09ac7b47d14dc,OPIE_Lapi_030803b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/male/OPIE_Lapi_030803b_P1.JPG,tail3,OK,,0,2.4868,2.4868,
204d400420ea80bf,OPIE_Lapi_030803,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/male/OPIE_Lapi_030803_P1.JPG,tail3,OK,,0,2.4732,2.4732,
9492299e29cc2996,OPIE_Lapi_060803,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/male/OPIE_Lapi_060803_P1.JPG,tail3,OK,,0,2.4578,2.4578,
730437fd4e90ad7d,OPIE_Lapi_070820,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/male/OPIE_Lapi_070820_P1.JPG,tail3,OK,,0,2.5205,2.5205,
45f2cc5a3546f39d,OPIE_Lapi_100803,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/male/OPIE_Lapi_100803_P1.JPG,tail3,OK,,0,2.4440,2.4440,
fce15c38021f4e54,OPIE_Lapi_100820,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/male/OPIE_Lapi_100820_P1.JPG,tail3,OK,,0,2.3541,2.3541,
70ec76b103b7fa54,OPIE_Lapi_160720,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/male/OPIE_Lapi_160720_P1.JPG,tail3,OK,,0,2.4409,2.4409,
d9f756ea734431c4,OPIE_Lapi_180702,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/male/OPIE_Lapi_180702_P1.JPG,tail3,OK,,0,2.4798,2.4798,
8290da03f48dd279,OPIE_Lapi_180703,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/male/OPIE_Lapi_180703_P1.JPG,tail3,OK,,0,2.4344,2.4344,
0ff169e3fc47a284,OPIE_Lapi_200703b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/male/OPIE_Lapi_200703b_P1.JPG,tail3,OK,,0,2.4026,2.4026,
af53070f1d1e2e76,OPIE_Lapi_200703,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/male/OPIE_Lapi_200703_P1.JPG,tail3,OK,,0,2.5031,2.5031,
e4d48e4937f536cc,OPIE_Lapi_78V,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/male/OPIE_Lapi_78V_P1.JPG,tail3,OK,,0,2.4788,2.4788,
a7bce4533155d45b,OPIE_Lapi_7B,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/male/OPIE_Lapi_7B_P1.JPG,tail3,OK,,0,2.4616,2.4616,
9238b85da8d0146c,OPIE_Lapi_95C,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/male/OPIE_Lapi_95C_P1.JPG,tail3,OK,,0,2.4455,2.4455,
f805c427c371e472,OPIE_Lapi_A1b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/male/OPIE_Lapi_A1b_P1.JPG,tail3,OK,,0,2.3454,2.3454,
f3c14bd7ad839dc2,OPIE_Lapi_A1,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/male/OPIE_Lapi_A1_P1.JPG,tail3,OK,,0,2.4557,2.4557,
a800566328e43059,OPIE_Lapi_B2b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/male/OPIE_Lapi_B2b_P1.JPG,tail3,OK,,0,2.5437,2.5437,
2b5e0d866cf7c51f,OPIE_Lapi_B2,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/male/OPIE_Lapi_B2_P1.JPG,tail3,OK,,0,2.2181,2.2181,
389604ce08463a97,OPIE_Lapi_D1,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/male/OPIE_Lapi_D1_P1.JPG,tail3,OK,,0,2.3992,2.3992,
aa26220e634f11a7,OPIE_Lapi_E7,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/male/OPIE_Lapi_E7_P1.JPG,tail3,OK,,0,2.4425,2.4425,
402c9176aa7d3db3,OPIE_Lapi_H1,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/male/OPIE_Lapi_H1_P1.JPG,tail3,OK,,0,2.4326,2.4326,
e3690c45eea2b65f,FR15ABOM130621006,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_rupestris/queen/FR15ABOM130621006_P1.JPG,tail3,SUSPECT,16 landmark(s) hors du crop 512x256,16,1.5899,1.5899,
c955aaacc2dde60b,FR73ABOM130722067,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/male/FR73ABOM130722067_P1.JPG,tail3,OK,,0,2.3076,2.3076,
c94558d31db9148d,CD387287,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/worker/CD387287_P1.JPG,tail3,OK,,0,1.7277,1.7277,
b3639caf3ddf3dca,FR73ABOM120722002,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/male/FR73ABOM120722002_P1.JPG,tail3,OK,,0,2.0523,2.0523,
0bfbc5dd17e44510,CD388623e,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/worker/CD388623e_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.4198,2.4198,
37e29b5a8c659b7a,ABAURA8764,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/male/ABAURA8764_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.1244,2.1244,
034d788d9bc940d8,CD388865d,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/worker/CD388865d_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3495,2.3495,
3fb41d7480a0ed6a,OPIE_Lapi_260620b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/worker/OPIE_Lapi_260620b_P1.JPG,tail3,OK,,0,2.8829,2.8829,
42b94d27d52e5fe1,FR73ABOM140722011,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/male/FR73ABOM140722011_P1.JPG,tail3,OK,,0,2.1931,2.1931,
b048841b3bd41b97,CollecYvan14,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/worker/CollecYvan14_P1.JPG,tail3,SKIPPED,detection.csv absent ou status != OK pour ce image_id,,,,
342f96386bc15f20,FR15_ABOM30072020040,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/worker/FR15_ABOM30072020040_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.7998,2.7998,
2df15e40bb197573,FR15_ABOM30072020045,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/worker/FR15_ABOM30072020045_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.4137,2.4137,
03a19102bf6c070b,BAR-2018.00332,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/worker/BAR-2018.00332_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3795,2.3795,
0b8d57d8876590c8,2020.00470,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_rupestris/male/2020.00470_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.1784,2.1784,
3fde63b1f4c60d0d,N126,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/male/N126_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3527,2.3527,
d8f452d167f3aff0,CollecYvan24,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/male/CollecYvan24_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2886,2.2886,
a457dad932470860,OPIE_Lapi_220620c,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/worker/OPIE_Lapi_220620c_P1.JPG,tail3,OK,,0,2.3861,2.3861,
4a1342e0914d7f3a,CD388820b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/worker/CD388820b_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.1478,2.1478,
0430a31d4448b63a,CD388862,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/worker/CD388862_P1.JPG,tail3,OK,,0,2.2678,2.2678,
11f9f9e12a6ea6ef,FR15ABOM200821209,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/male/FR15ABOM200821209_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,1.8384,1.8384,
f121964e05160221,FR73ABOM200722029,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/male/FR73ABOM200722029_P1.JPG,tail3,OK,,0,2.1939,2.1939,
63678a52fde73929,FR73ABOM130722009,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/male/FR73ABOM130722009_P1.JPG,tail3,OK,,0,2.2962,2.2962,
8375f2bfd3459f92,FR73ABOM130722062,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/male/FR73ABOM130722062_P1.JPG,tail3,OK,,0,2.2508,2.2508,
6636234c53a32f3c,CD388391,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/queen/CD388391_P1.JPG,tail3,OK,,0,2.1688,2.1688,
a5a08141d8f8816f,ABAURA8526b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/worker/ABAURA8526b_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2142,2.2142,
b6c44c5ea73c1d71,FR15ABOM210822014,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/male/FR15ABOM210822014_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2335,2.2335,
4ce1cc94d5df8def,OPIE_Lapi_130720d,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/worker/OPIE_Lapi_130720d_P1.JPG,tail3,OK,,0,2.3913,2.3913,
7428f73cd0a933f0,CD388135,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/worker/CD388135_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2672,2.2672,
81446af8cbe96371,POLLINIS4351,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/male/POLLINIS4351_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2074,2.2074,
98ce8d52e2c0a90f,OPIE_Lapi_200720,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/worker/OPIE_Lapi_200720_P1.JPG,tail3,OK,,0,2.4642,2.4642,
0f705e15905e11c7,FR15_ABOM09082020078,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/male/FR15_ABOM09082020078_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2817,2.2817,
79920c9864a4bd88,NoName11,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/male/NoName11_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3599,2.3599,
b1a60222c3ae610f,CD388865e,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/worker/CD388865e_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.4046,2.4046,
3dee7dcf0bf5b89f,OPIE_Lapi_260620,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/worker/OPIE_Lapi_260620_P1.JPG,tail3,OK,,0,2.2948,2.2948,
0c1aa712dbb9b9f0,ABAURA8885d,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/male/ABAURA8885d_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.4129,2.4129,
3c228409f68a5305,2020.00301,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/male/2020.00301_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3252,2.3252,
b482aa691b4451d8,FR74ABOM160722015,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/worker/FR74ABOM160722015_P1.JPG,tail3,OK,,0,2.5431,2.5431,
b92388d585663405,CD387770,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/worker/CD387770_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3306,2.3306,
f8117419f1d5034b,FR73ABOM140722032,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/male/FR73ABOM140722032_P1.JPG,tail3,OK,,0,2.2655,2.2655,
259ccbb41a1f9769,OPIE_Lapi_290602,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/worker/OPIE_Lapi_290602_P1.JPG,tail3,OK,,0,2.2333,2.2333,
8d95f8a69d3f4190,FR73ABOM120722027,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/male/FR73ABOM120722027_P1.JPG,tail3,OK,,0,2.3603,2.3603,
48e20bc8b80e0810,FR15ABOM220821055,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/worker/FR15ABOM220821055_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2267,2.2267,
74fd3bdda28e9f50,ABAURA57210,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/queen/ABAURA57210_P1.JPG,tail3,OK,,0,2.3475,2.3475,
b31baa711c2715fa,UBC-2014.0001,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_rupestris/queen/UBC-2014.0001_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3078,2.3078,
608ce8d9b35413ba,CD387577b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/worker/CD387577b_P1.JPG,tail3,OK,,0,1.9542,1.9542,
2f02eb569420af0d,ABAURA8238a,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/worker/ABAURA8238a_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.6449,2.6449,
,,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/male/ATBI GR5_P1.JPG,,SKIPPED,aucune correspondance dans manifest.csv,,,,
9be325c13ee788b4,CD388016b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/worker/CD388016b_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2466,2.2466,
68146c2cf60e5164,FR15ABOM200821014,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/worker/FR15ABOM200821014_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2233,2.2233,
196764ef36225a6b,ABAURA8240b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/worker/ABAURA8240b_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3501,2.3501,
d955755a4a672fef,ABAURA8239,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/worker/ABAURA8239_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3104,2.3104,
21f88e566860b63d,ABAURA8240d,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/worker/ABAURA8240d_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.6439,2.6439,
e5531800fd3cdf6e,ABAURA8212,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/worker/ABAURA8212_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.5571,2.5571,
2840b7b5df4d1b3f,CD388872b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/worker/CD388872b_P1.JPG,tail3,OK,,0,2.3567,2.3567,
abd9704240eef228,CollecYvan22,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/male/CollecYvan22_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2306,2.2306,
cb3ab6df982d3e81,FR04ABOM220722055,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/male/FR04ABOM220722055_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.1961,2.1961,
a66ea33d6b900690,OPPO.2021.03276,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/worker/OPPO.2021.03276_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.0425,2.0425,
35d1f8a264cf0bc6,N385,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/male/N385_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.0669,2.0669,
2dad18940dfdde9a,CD388865,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/worker/CD388865_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3199,2.3199,
f79b9dc0adf9526c,FR73ABOM140722033,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/male/FR73ABOM140722033_P1.JPG,tail3,OK,,0,2.3681,2.3681,
ccced128bcb80bd0,FR15_ABOM180720048,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/male/FR15_ABOM180720048_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2212,2.2212,
,,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/worker/OPPO 5923_P1.JPG,,SKIPPED,aucune correspondance dans manifest.csv,,,,
a45e48d88d2d5f59,POLLINIS4984,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/queen/POLLINIS4984_P1.JPG,tail3,OK,,0,2.3903,2.3903,
60c0780e8ead0697,FR73ABOM120722103,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/worker/FR73ABOM120722103_P1.JPG,tail3,OK,,0,2.2907,2.2907,
a39ea3f3d5bd44bd,FR15_ABOM17082020015,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/male/FR15_ABOM17082020015_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2763,2.2763,
7a9c3f3831c37cfe,CD388623b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/worker/CD388623b_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.5513,2.5513,
e2713617e753ff1c,FR04ABOM220722087,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/worker/FR04ABOM220722087_P1.JPG,tail3,OK,,0,2.1354,2.1354,
fa07f6933c7269dd,2020.03936,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/male/2020.03936_P1.JPG,tail3,OK,,0,2.2483,2.2483,
83039d6f02f7a727,FR73ABOM130722003,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/male/FR73ABOM130722003_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3769,2.3769,
30c7f1b8a62a4a86,FR15ABOM210821048,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/male/FR15ABOM210821048_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.1822,2.1822,
24ca132787999367,FR15_ABOM30072020036,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/male/FR15_ABOM30072020036_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2724,2.2724,
4dca7e8b0e1d3936,FR73ABOM200722028,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/male/FR73ABOM200722028_P1.JPG,tail3,OK,,0,2.2274,2.2274,
10816ff4f0a39c15,2020.00377,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/worker/2020.00377_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,1.9188,1.9188,
c36c93b203e601d1,ABAURA8607,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/male/ABAURA8607_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.4343,2.4343,
8010a700d6e3c12b,ABAURA8207e,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/worker/ABAURA8207e_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2739,2.2739,
1b0831643c0cc20d,ABAURA8228b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/worker/ABAURA8228b_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3593,2.3593,
6b6da1bbd5b532ce,ABAURA8205c,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/worker/ABAURA8205c_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.4817,2.4817,
e67b1d62ffe71de9,FR15ABOM200722062,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/male/FR15ABOM200722062_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2575,2.2575,
acfb38156475ed28,POLLINIS4343,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/worker/POLLINIS4343_P1.JPG,tail3,OK,,0,2.0845,2.0845,
ae8db4cf8e0f2c5a,ABAURA8852,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/male/ABAURA8852_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2282,2.2282,
6a9a972528903ec7,FR73ABOM140722009,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/worker/FR73ABOM140722009_P1.JPG,tail3,SKIPPED,detection.csv absent ou status != OK pour ce image_id,,,,
a64bdd62e848bbc3,ABAURA4923,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/worker/ABAURA4923_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3654,2.3654,
8a73c15b67d769dd,FR04ABOM220722031,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/worker/FR04ABOM220722031_P1.JPG,tail3,OK,,0,2.3033,2.3033,
5616bc2f4ea06c4c,CollecYvan21,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/male/CollecYvan21_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2358,2.2358,
6eb8eee10fb95f40,CD388821f,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/worker/CD388821f_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.4053,2.4053,
7c47133be5617baa,FR15ABOM110721013,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_rupestris/queen/FR15ABOM110721013_P1.JPG,tail3,SUSPECT,16 landmark(s) hors du crop 512x256,16,1.5775,1.5775,
0680d6c33de35f6f,Znieff_galibier,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/worker/Znieff_galibier_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2249,2.2249,
f71d5d01d852a320,ABAURA8672b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/worker/ABAURA8672b_P1.JPG,tail3,OK,,0,2.4483,2.4483,
63b62392223dee89,ABAURA8885e,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/queen/ABAURA8885e_P1.JPG,tail3,OK,,0,2.1894,2.1894,
558ee31b272a3e7b,FR73ABOM130722004,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/worker/FR73ABOM130722004_P1.JPG,tail3,OK,,0,2.3432,2.3432,
b710721f6a29fdfc,FR73ABOM120722118,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/male/FR73ABOM120722118_P1.JPG,tail3,OK,,0,2.3471,2.3471,
082c32ce83a01520,ABAURA4936,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/worker/ABAURA4936_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3647,2.3647,
efa6e0c1b3e3d432,D264520,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/queen/D264520_P1.JPG,tail3,OK,,0,2.0801,2.0801,
c7dd3329937bb890,POLLINIS4981,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/queen/POLLINIS4981_P1.JPG,tail3,OK,,0,2.2502,2.2502,
73f2852198ce4133,FR73ABOM130722002,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/worker/FR73ABOM130722002_P1.JPG,tail3,OK,,0,2.3288,2.3288,
87bd63f43e4b42fb,FR73ABOM130722039,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/male/FR73ABOM130722039_P1.JPG,tail3,SKIPPED,detection.csv absent ou status != OK pour ce image_id,,,,
4b7935f8bf7ccc03,ABAURA7781b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/male/ABAURA7781b_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2257,2.2257,
41ff66fc78754afc,FR73ABOM120722028,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/male/FR73ABOM120722028_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3929,2.3929,
b4b03aeb42a3a7ed,FR15_STPONCY300921002,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/male/FR15_STPONCY300921002_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2554,2.2554,
07ae35c8ecfa5592,FR15ABOM210822013,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/male/FR15ABOM210822013_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.1830,2.1830,
ddd7b63ef5b5d8fb,2017.06254,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/worker/2017.06254_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,1.9305,1.9305,
128e8c1ab3d32225,FR15ABOM210821014,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/male/FR15ABOM210821014_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2300,2.2300,
0160c6005b0ea7ae,FR04ABOM220722051,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/male/FR04ABOM220722051_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2812,2.2812,
02f4b620e0055337,NoName1,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/queen/NoName1_P1.JPG,tail3,OK,,0,2.2237,2.2237,
