image_id,specimen_id,split,status,error_reason,confidence,n_detections,x1,y1,x2,y2,x3,y3,x4,y4,processing_time_s,processed_at
24d653f6febfb954,FR15_ABOM30072020045,train,OK,,0.7706,1,0.59122467,0.48249951,0.59095722,0.38446468,0.27362403,0.38495177,0.27389151,0.48298657,0.1638,2026-08-25T21:48:26+00:00
e7dee9c0180ba01f,FR15_ABOM30072020045,train,OK,,0.3947,2,0.59378904,0.54025030,0.59536409,0.44030434,0.27688634,0.43748122,0.27531129,0.53742719,0.1631,2026-08-25T21:48:26+00:00
8126849ae86bf9a5,FR15_ABOM30072020045,train,OK,,0.7145,2,0.70600826,0.51789933,0.70707458,0.41731223,0.40055153,0.41548446,0.39948520,0.51607156,0.1469,2026-08-25T21:48:26+00:00
cd2762c296200f6e,FR15_ABOM30072020048,train,OK,,0.6688,2,0.61505151,0.57401735,0.61987448,0.43500051,0.37959355,0.42018062,0.37477055,0.55919749,0.1986,2026-08-25T21:48:26+00:00
eb91928d56dd3f19,FR15_ABOM30072020048,train,OK,,0.6390,2,0.62355435,0.55186290,0.62641394,0.41003880,0.38388231,0.40134510,0.38102269,0.54316920,0.1930,2026-08-25T21:48:26+00:00
ad2e30f979c08a9d,FR15_ABOM30072020048,train,OK,,0.8648,1,0.62452668,0.41728073,0.62805128,0.30791366,0.29938218,0.30195567,0.29585761,0.41132274,0.1630,2026-08-25T21:48:27+00:00
89838c6d2bee6fa9,FR15_ABOM30072020048,train,OK,,0.8846,1,0.65329391,0.45551580,0.65578955,0.34962362,0.32708731,0.34526610,0.32459170,0.45115829,0.1473,2026-08-25T21:48:27+00:00
b076f0ec0391bb40,FR15_ABOM30072020048,train,OK,,0.9115,1,0.62999266,0.47405496,0.63348335,0.36633429,0.30326259,0.36031523,0.29977202,0.46803594,0.1501,2026-08-25T21:48:27+00:00
5b4c8da259870228,FR15_ABOM30072020071,train,OK,,0.8569,1,0.63575214,0.61159456,0.64859819,0.43018976,0.36912227,0.39500582,0.35627615,0.57641059,0.1881,2026-08-25T21:48:27+00:00
61c574825e1e6b21,FR15_ABOM30072020071,train,OK,,0.9851,1,0.64443219,0.60655701,0.65665931,0.42539108,0.37483656,0.39157680,0.36260948,0.57274270,0.1888,2026-08-25T21:48:27+00:00
28f3e07cd22f5c8d,FR15_ABOM30072020071,train,OK,,0.9726,1,0.65809435,0.53568357,0.66667581,0.39988345,0.28842896,0.38643846,0.27984747,0.52223861,0.1687,2026-08-25T21:48:27+00:00
eccd4b8b02baeeae,FR15_ABOM30072020071,train,OK,,0.9682,1,0.61868078,0.53594941,0.62489951,0.40689141,0.26833686,0.39722702,0.26211813,0.52628499,0.1688,2026-08-25T21:48:28+00:00
16e78faf9ae98f2e,FR15_ABOM30072020071,train,OK,,0.9374,1,0.63577265,0.52510220,0.64079314,0.39962149,0.29833013,0.39191410,0.29330963,0.51739484,0.1675,2026-08-25T21:48:28+00:00
41780ee46ae5a824,OPPO.7362,train,OK,,0.9157,1,0.53751200,0.53397375,0.53528929,0.49229148,0.46191883,0.49924681,0.46414149,0.54092908,0.1762,2026-08-25T21:48:28+00:00
f7eed70e2ee2a123,OPPO.7362,train,OK,,0.9341,1,0.53754759,0.52792704,0.53600532,0.48776236,0.46404296,0.49267474,0.46558520,0.53283942,0.1658,2026-08-25T21:48:28+00:00
05f1d03b5a041860,OPPO.7362,train,OK,,0.9447,1,0.60935241,0.63798642,0.59898323,0.54365820,0.29140714,0.56267667,0.30177629,0.65700495,0.1313,2026-08-25T21:48:28+00:00
194be9c53c0ec1a2,OPPO.7362,train,OK,,0.8617,1,0.53820843,0.61206824,0.52530885,0.51634973,0.21619163,0.53978252,0.22909115,0.63550103,0.1222,2026-08-25T21:48:28+00:00
fb556572720c8d18,OPPO.7362,train,OK,,0.9206,1,0.52771527,0.60345441,0.51571572,0.50787783,0.20464571,0.52984601,0.21664530,0.62542260,0.1240,2026-08-25T21:48:29+00:00
3436bf37f48bc9fa,POLLINIS4415,train,OK,,0.9310,1,0.53246003,0.51922423,0.53271747,0.47873685,0.46936908,0.47802103,0.46911168,0.51850843,0.1735,2026-08-25T21:48:29+00:00
6946b5a8796618e6,POLLINIS4415,train,OK,,0.9290,1,0.53373051,0.52003598,0.53405899,0.47975069,0.46971858,0.47881809,0.46939012,0.51910335,0.1677,2026-08-25T21:48:29+00:00
5eb89b4e719a4a3d,POLLINIS4415,train,OK,,0.9734,1,0.51444751,0.54476672,0.51620787,0.44547755,0.23733185,0.44269636,0.23557152,0.54198557,0.1430,2026-08-25T21:48:29+00:00
ed996ef935782e11,POLLINIS4415,train,OK,,0.9419,1,0.50773877,0.51758277,0.50900924,0.42363372,0.23654665,0.42156127,0.23527622,0.51551032,0.1314,2026-08-25T21:48:29+00:00
4c911a51d61f9801,POLLINIS4415,train,OK,,0.9818,1,0.45466822,0.56548518,0.45544103,0.47391135,0.18997741,0.47265127,0.18920466,0.56422508,0.1331,2026-08-25T21:48:29+00:00
6d8558679717d90a,2007.0008,train,OK,,0.9069,1,0.52444249,0.51876050,0.52604318,0.48773846,0.47384539,0.48295027,0.47224471,0.51397234,0.1591,2026-08-25T21:48:29+00:00
a17f840e7c7269ad,2007.0008,train,OK,,0.9117,1,0.53103036,0.51889348,0.53239137,0.48635194,0.47805545,0.48231184,0.47669441,0.51485336,0.1601,2026-08-25T21:48:30+00:00
9688167734e0eea8,2007.0008,train,OK,,0.8586,1,0.54502535,0.50077420,0.55029839,0.40096217,0.24965343,0.39202797,0.24438038,0.49184000,0.1187,2026-08-25T21:48:30+00:00
05602ad0bf4afa33,2007.0008,train,OK,,0.9679,1,0.45068917,0.50838399,0.45565966,0.42203155,0.19181406,0.41348881,0.18684357,0.49984121,0.1110,2026-08-25T21:48:30+00:00
ee4478363febce24,2007.0008,train,OK,,0.9695,1,0.45744297,0.52649593,0.46172446,0.43416485,0.18235302,0.42687783,0.17807153,0.51920885,0.1196,2026-08-25T21:48:30+00:00
1329b46bd4a4ef20,2013.0265,train,OK,,0.9138,1,0.54537332,0.55092698,0.54895574,0.51086760,0.48662889,0.50095874,0.48304647,0.54101819,0.1557,2026-08-25T21:48:30+00:00
d0eaf69f96d1eda9,2013.0265,train,OK,,0.9121,1,0.53217161,0.57198530,0.53639621,0.53258640,0.47459617,0.52080595,0.47037160,0.56020480,0.1619,2026-08-25T21:48:30+00:00
a77518aa13a1f31e,2013.0265,train,OK,,0.9596,1,0.55300111,0.49625736,0.56719536,0.39839995,0.31790799,0.37806049,0.30371377,0.47591788,0.1133,2026-08-25T21:48:30+00:00
8876609ab94e7e89,2013.0265,train,OK,,0.9662,1,0.52436244,0.49429232,0.53892601,0.39704022,0.28732827,0.37584698,0.27276471,0.47309905,0.1173,2026-08-25T21:48:31+00:00
f4e09d60b2a4c359,2013.0265,train,OK,,0.9666,1,0.43136117,0.47412279,0.44549605,0.37786442,0.19529094,0.35719764,0.18115605,0.45345604,0.1174,2026-08-25T21:48:31+00:00
e41c904d6f691d56,2019.02059,train,OK,,0.9264,1,0.53144652,0.52844024,0.53377229,0.49093020,0.47073722,0.48398203,0.46841145,0.52149206,0.1629,2026-08-25T21:48:31+00:00
668bd27119a90da3,2019.02059,train,OK,,0.9236,1,0.53327167,0.52486300,0.53513896,0.48770326,0.47316089,0.48216659,0.47129360,0.51932639,0.1573,2026-08-25T21:48:31+00:00
af9a99193d291b68,2019.02059,train,FAILED,aucune_detection,,0,,,,,,,,,0.1166,2026-08-25T21:48:31+00:00
ce9a8921c45d6e60,2019.02059,train,OK,,0.5146,1,0.51535231,0.59432226,0.51806223,0.48806587,0.21422519,0.48370707,0.21151522,0.58996344,0.1170,2026-08-25T21:48:31+00:00
5484f1f3bf3d6a79,2019.02059,train,OK,,0.4126,1,0.57336003,0.55275923,0.58048481,0.44052005,0.25691649,0.42898932,0.24979162,0.54122853,0.0347,2026-08-25T21:48:31+00:00
ba94408b1b9a130c,2019.02073,train,OK,,0.8994,2,0.52575719,0.51651859,0.52561575,0.48099738,0.46254796,0.48144370,0.46268940,0.51696491,0.1470,2026-08-25T21:48:31+00:00
4e2d2da5795ef6f0,2019.02073,train,OK,,0.8840,1,0.52743965,0.51867700,0.52721357,0.48289657,0.46384072,0.48360851,0.46406680,0.51938897,0.1608,2026-08-25T21:48:32+00:00
5a83588474bbeec1,2019.02073,train,OK,,0.9614,1,0.59316725,0.55802685,0.59108317,0.46371326,0.29892525,0.46734473,0.30100933,0.56165832,0.1803,2026-08-25T21:48:32+00:00
7f757fd48eb39c34,2019.02073,train,OK,,0.9466,1,0.58091593,0.52996093,0.57924759,0.43583667,0.28631476,0.43875733,0.28798312,0.53288162,0.1695,2026-08-25T21:48:32+00:00
ffd78146c1d92119,2019.02073,train,OK,,0.3924,3,0.62119877,0.52401292,0.62049288,0.41875494,0.30018866,0.41996324,0.30089456,0.52522123,0.1172,2026-08-25T21:48:32+00:00
a57447fc28e276e7,2019.02080,train,OK,,0.9153,1,0.53195709,0.53768849,0.53220463,0.50242400,0.47198200,0.50167227,0.47173443,0.53693682,0.1822,2026-08-25T21:48:32+00:00
174be68a986e6577,2019.02080,train,OK,,0.9218,1,0.53222042,0.54022348,0.53311139,0.50523072,0.47369686,0.50254148,0.47280592,0.53753424,0.1887,2026-08-25T21:48:32+00:00
b0010d584c842e07,2019.02080,train,FAILED,aucune_detection,,0,,,,,,,,,0.1470,2026-08-25T21:48:33+00:00
89a49365784950fc,2019.02080,train,OK,,0.9220,1,0.50953668,0.58303809,0.51457268,0.48235396,0.21819045,0.47401515,0.21315436,0.57469928,0.1470,2026-08-25T21:48:33+00:00
0f0368e690050b19,2019.02080,train,OK,,0.9048,1,0.51472020,0.60814130,0.51605231,0.50455999,0.21683256,0.50239539,0.21550044,0.60597670,0.1533,2026-08-25T21:48:33+00:00
ba294fef165fb616,2019.02175,train,OK,,0.9154,1,0.53762156,0.52682734,0.54006106,0.48681429,0.46903911,0.47911650,0.46659961,0.51912951,0.1870,2026-08-25T21:48:33+00:00
8b7a4b7728e524de,2019.02175,train,OK,,0.9130,1,0.53743923,0.52910066,0.54010612,0.48844212,0.46899804,0.48015031,0.46633118,0.52080882,0.1801,2026-08-25T21:48:33+00:00
628e0ca3d2acca76,2019.02175,train,OK,,0.8496,2,0.51776445,0.57894510,0.51743346,0.47144145,0.19787101,0.47199476,0.19820194,0.57949841,0.1385,2026-08-25T21:48:33+00:00
5548ee00ab850be6,2019.02175,train,OK,,0.9587,1,0.55622572,0.60577428,0.56005520,0.50748390,0.26506954,0.50101918,0.26124007,0.59930950,0.1353,2026-08-25T21:48:33+00:00
4fddf7c7670ac560,2019.02175,train,FAILED,aucune_detection,,0,,,,,,,,,0.2329,2026-08-25T21:48:34+00:00
3c228409f68a5305,2020.00301,train,OK,,0.9168,1,0.53087640,0.51774251,0.53139007,0.48307174,0.47092843,0.48147929,0.47041476,0.51615006,0.1920,2026-08-25T21:48:34+00:00
9a366a62410b2230,2020.00301,train,OK,,0.9130,1,0.53230369,0.53198797,0.53228170,0.49745280,0.47239780,0.49752045,0.47241980,0.53205562,0.1903,2026-08-25T21:48:34+00:00
a5b32e20306579e3,2020.00301,train,OK,,0.8211,1,0.46659866,0.49678913,0.46577147,0.39330783,0.15845257,0.39468965,0.15927973,0.49817094,0.1618,2026-08-25T21:48:34+00:00
a2345f10185bc92a,2020.00301,train,OK,,0.7774,1,0.48687142,0.50277323,0.48613545,0.40473896,0.18464506,0.40601215,0.18538107,0.50404644,0.1562,2026-08-25T21:48:34+00:00
1169f31692ea55e4,2020.00301,train,OK,,0.7546,1,0.50272226,0.54126561,0.50605470,0.44058740,0.20234129,0.43493280,0.19900894,0.53561097,0.1497,2026-08-25T21:48:35+00:00
2b750bd62c8f6f4d,2020.03926,train,OK,,0.9161,1,0.53221607,0.53095853,0.53219306,0.48078117,0.46528029,0.48083577,0.46530327,0.53101313,0.1891,2026-08-25T21:48:35+00:00
709feaddd33b2349,2020.03926,train,OK,,0.9237,1,0.53207821,0.53672105,0.53321916,0.48803830,0.46905920,0.48536509,0.46791819,0.53404784,0.1890,2026-08-25T21:48:35+00:00
2481a9c16301694a,2020.03926,train,OK,,0.1956,2,0.49562514,0.50022346,0.49674791,0.39512008,0.19648935,0.39331579,0.19536653,0.49841917,0.1566,2026-08-25T21:48:35+00:00
d71b19564f08473b,2020.03926,train,OK,,0.9651,1,0.45481932,0.58310759,0.44974858,0.48940167,0.18220718,0.49754527,0.18727794,0.59125119,0.1598,2026-08-25T21:48:35+00:00
310e23d757814869,2020.03926,train,OK,,0.9582,1,0.47552902,0.54467577,0.47688350,0.44556361,0.19753872,0.44342047,0.19618422,0.54253262,0.0656,2026-08-25T21:48:35+00:00
a69b635b11615b73,ABAURA8233,train,OK,,0.9106,1,0.52964258,0.53971165,0.53162301,0.50447941,0.47084230,0.49840567,0.46886188,0.53363794,0.1820,2026-08-25T21:48:35+00:00
73cafeea8d9818da,ABAURA8233,train,OK,,0.9175,1,0.52942723,0.53460383,0.53120255,0.49892807,0.46929535,0.49345130,0.46752000,0.52912706,0.2216,2026-08-25T21:48:36+00:00
6dd5c14cbe3e5d8a,ABAURA8233,train,OK,,0.3531,2,0.59531683,0.50630856,0.59435588,0.40184990,0.27906826,0.40348142,0.28002924,0.50794005,0.1563,2026-08-25T21:48:36+00:00
9e0924c3aa5e78a0,ABAURA8233,train,OK,,0.3981,1,0.49688047,0.55674618,0.49984640,0.45136112,0.17725550,0.44625416,0.17428952,0.55163920,0.1419,2026-08-25T21:48:36+00:00
6d66c260c91a1872,ABAURA8233,train,OK,,0.9045,1,0.56071949,0.53446019,0.56283343,0.42763019,0.24021201,0.42403919,0.23809807,0.53086913,0.1397,2026-08-25T21:48:36+00:00
a641a660bcaa2d46,ABAURA8238,train,OK,,0.8793,1,0.53754252,0.51491076,0.54039758,0.48290467,0.47474647,0.47249314,0.47189134,0.50449926,0.1975,2026-08-25T21:48:36+00:00
6c8a46530ac6db9a,ABAURA8238,train,OK,,0.8848,1,0.53883314,0.51683539,0.54100084,0.48522815,0.47491735,0.47717071,0.47274962,0.50877798,0.2198,2026-08-25T21:48:37+00:00
29a3fa46d0e111b4,ABAURA8238,train,OK,,0.9406,1,0.53533703,0.54043412,0.54214519,0.45439786,0.22352766,0.44021574,0.21671945,0.52625203,0.1555,2026-08-25T21:48:37+00:00
d000587b89de9bb6,ABAURA8238,train,OK,,0.7945,1,0.47237319,0.54080552,0.47688335,0.45700800,0.16429755,0.44754457,0.15978746,0.53134209,0.1570,2026-08-25T21:48:37+00:00
6424af4c78450a46,ABAURA8238,train,OK,,0.9447,1,0.54080868,0.57205123,0.54856598,0.49274418,0.25213847,0.47643483,0.24438123,0.55574185,0.1787,2026-08-25T21:48:37+00:00
c36c93b203e601d1,ABAURA8607,train,OK,,0.9077,1,0.53501457,0.54046816,0.53576607,0.50130320,0.46426156,0.49886400,0.46351007,0.53802896,0.1874,2026-08-25T21:48:37+00:00
5b012d29a66a84d3,ABAURA8607,train,OK,,0.9347,1,0.53963870,0.53899962,0.54102850,0.49819428,0.46911144,0.49383956,0.46772158,0.53464490,0.1919,2026-08-25T21:48:37+00:00
564dccf296e8f4e5,ABAURA8607,train,OK,,0.8493,1,0.55791056,0.54364842,0.55844200,0.43878090,0.23126325,0.43784836,0.23073186,0.54271591,0.1601,2026-08-25T21:48:38+00:00
3f09a8f1720746dc,ABAURA8607,train,OK,,0.8820,2,0.52195019,0.56048548,0.52225894,0.45658293,0.19516937,0.45603615,0.19486061,0.55993873,0.1463,2026-08-25T21:48:38+00:00
c6b1a50183838b34,ABAURA8607,train,OK,,0.8437,1,0.48357725,0.56204987,0.48264042,0.45865655,0.16079594,0.46029687,0.16173276,0.56369019,0.1613,2026-08-25T21:48:38+00:00
b2bf19ff2c5c304f,ABAURA8747,train,OK,,0.8639,1,0.53336740,0.51759732,0.53523248,0.47945252,0.47015786,0.47379586,0.46829280,0.51194066,0.1881,2026-08-25T21:48:38+00:00
68998ab062f632f4,ABAURA8747,train,OK,,0.9268,1,0.53589857,0.52859104,0.53886873,0.48942378,0.47209263,0.48042157,0.46912250,0.51958883,0.2158,2026-08-25T21:48:38+00:00
e652de08ea04299d,ABAURA8747,train,OK,,0.9331,2,0.56451094,0.59947234,0.56376493,0.48784766,0.22330539,0.48912770,0.22405146,0.60075241,0.1595,2026-08-25T21:48:38+00:00
8c1fd394d8219e9d,ABAURA8747,train,OK,,0.8910,2,0.52151895,0.60211182,0.51819736,0.49393144,0.18588047,0.49967080,0.18920200,0.60785121,0.1489,2026-08-25T21:48:39+00:00
bf73e73087761bb4,ABAURA8747,train,OK,,0.8735,2,0.47406277,0.58949423,0.47200283,0.48488665,0.15375474,0.48841193,0.15581472,0.59301955,0.1180,2026-08-25T21:48:39+00:00
37e29b5a8c659b7a,ABAURA8764,train,OK,,0.9036,2,0.53184652,0.52985620,0.53549021,0.48852620,0.46963844,0.47820497,0.46599469,0.51953501,0.1524,2026-08-25T21:48:39+00:00
2e5179b9db370aae,ABAURA8764,train,OK,,0.8877,2,0.53232211,0.52487522,0.53370875,0.48203737,0.46359086,0.47800243,0.46220422,0.52084029,0.1518,2026-08-25T21:48:39+00:00
06c76fb941770168,ABAURA8764,train,OK,,0.9539,2,0.56349856,0.49712434,0.57068175,0.37804815,0.22557193,0.36633784,0.21838875,0.48541403,0.1171,2026-08-25T21:48:39+00:00
40988479bbe56cd8,ABAURA8764,train,OK,,0.9271,1,0.48433882,0.48576942,0.48467639,0.36721608,0.14186613,0.36666706,0.14152858,0.48522040,0.1289,2026-08-25T21:48:39+00:00
61227381834fed1b,ABAURA8764,train,OK,,0.9518,1,0.47384584,0.50003606,0.48037636,0.38549289,0.14787127,0.37482944,0.14134075,0.48937261,0.1184,2026-08-25T21:48:39+00:00
215537ff3eaa9238,AGR.2016.1415,train,OK,,0.8913,1,0.53554082,0.52820092,0.53876013,0.47715843,0.47918782,0.47047883,0.47596851,0.52152133,0.1528,2026-08-25T21:48:40+00:00
a9fbc1c39b185f5a,AGR.2016.1415,train,OK,,0.9092,1,0.52880120,0.53833240,0.53252584,0.48871776,0.47428298,0.48094454,0.47055832,0.53055918,0.1617,2026-08-25T21:48:40+00:00
b09e1cc58aabbe31,AGR.2016.1415,train,OK,,0.6577,1,0.57462299,0.59936720,0.57282263,0.47111151,0.26498917,0.47354212,0.26678950,0.60179782,0.1286,2026-08-25T21:48:40+00:00
7d255c9623a4c2fa,AGR.2016.1415,train,OK,,0.9020,1,0.53989381,0.61535627,0.53665006,0.50034922,0.22689353,0.50526351,0.23013727,0.62027055,0.1264,2026-08-25T21:48:40+00:00
67a8db8252fc1a16,AGR.2016.1415,train,OK,,0.9512,1,0.52462810,0.58405006,0.52726322,0.47992760,0.24874383,0.47596276,0.24610871,0.58008522,0.1232,2026-08-25T21:48:40+00:00
e6a91485d1c14e4d,CD388229,train,OK,,0.9161,1,0.52854663,0.52763408,0.53219968,0.49318117,0.46768403,0.48101991,0.46403098,0.51547283,0.1597,2026-08-25T21:48:40+00:00
ea1beeb17e8d37d0,CD388229,train,OK,,0.8970,1,0.52961814,0.52384329,0.53336751,0.49111810,0.46833888,0.47787309,0.46458951,0.51059824,0.1670,2026-08-25T21:48:40+00:00
f0d57b7a3654b35b,CD388229,train,OK,,0.8913,1,0.61336493,0.59587860,0.62410033,0.49248549,0.27751538,0.47224313,0.26677993,0.57563627,0.1189,2026-08-25T21:48:41+00:00
53c33e0ee273e19e,CD388229,train,OK,,0.6115,2,0.55186439,0.60919201,0.55710924,0.50835770,0.22902428,0.49875858,0.22377944,0.59959292,0.1136,2026-08-25T21:48:41+00:00
92e225d1c1669a98,CD388229,train,OK,,0.7648,2,0.56971097,0.60794777,0.57902575,0.50973529,0.25897023,0.49266058,0.24965543,0.59087306,0.1121,2026-08-25T21:48:41+00:00
9626aa00a948debe,CD388230b,train,OK,,0.9078,1,0.53475261,0.52034837,0.53630698,0.48808777,0.47289035,0.48265558,0.47133598,0.51491618,0.1666,2026-08-25T21:48:41+00:00
b36e85dffb324b72,CD388230b,train,OK,,0.9070,1,0.53552389,0.52353078,0.53691369,0.49101546,0.47494608,0.48630652,0.47355622,0.51882184,0.1688,2026-08-25T21:48:41+00:00
44cf9c340b54a6cf,CD388230b,train,OK,,0.9189,1,0.61209065,0.54470843,0.61084068,0.45431149,0.30268234,0.45670828,0.30393228,0.54710519,0.1239,2026-08-25T21:48:41+00:00
3791c40a932d2828,CD388230b,train,OK,,0.9426,1,0.61974728,0.52557069,0.61708850,0.43626955,0.31948194,0.44125378,0.32214078,0.53055495,0.1122,2026-08-25T21:48:41+00:00
2b9b07e79737ea74,CD388230b,train,OK,,0.9555,1,0.47987419,0.49239069,0.47918117,0.40612820,0.17743269,0.40749174,0.17812568,0.49375421,0.1136,2026-08-25T21:48:41+00:00
a7c2a22a87ea501c,CD388230,train,OK,,0.9220,1,0.52477843,0.53978109,0.52627248,0.49738172,0.45500088,0.49291685,0.45350683,0.53531623,0.1475,2026-08-25T21:48:42+00:00
49e5c41dd4c0e6a2,CD388230,train,OK,,0.9181,1,0.53205919,0.54245412,0.53320467,0.50190639,0.46181592,0.49832106,0.46067041,0.53886873,0.1828,2026-08-25T21:48:42+00:00
4c35a5941492dc30,CD388230,train,OK,,0.9410,1,0.65208828,0.51736182,0.64878243,0.40420112,0.31194445,0.40973625,0.31525028,0.52289695,0.1670,2026-08-25T21:48:42+00:00
1bc63ac1f09f46ae,CD388230,train,OK,,0.8712,1,0.52842933,0.52530181,0.53313589,0.41585824,0.20640552,0.40795463,0.20169894,0.51739818,0.1417,2026-08-25T21:48:42+00:00
7113a4c15177bd3b,CD388230,train,OK,,0.7363,1,0.57550293,0.59021384,0.57832706,0.48694333,0.27892563,0.48233783,0.27610153,0.58560836,0.1630,2026-08-25T21:48:42+00:00
c32cd7e7a5303d50,CD388861,train,OK,,0.9260,1,0.53157955,0.53046823,0.53294712,0.49205014,0.46801385,0.48794076,0.46664628,0.52635884,0.1909,2026-08-25T21:48:42+00:00
bfb47c8fb3a7dd49,CD388861,train,OK,,0.9391,1,0.53188944,0.53779995,0.53267145,0.49947551,0.46600246,0.49705714,0.46522045,0.53538156,0.2041,2026-08-25T21:48:43+00:00
a3a06c2feee3045b,CD388861,train,OK,,0.9384,1,0.52782673,0.48629969,0.52833211,0.38951242,0.22718371,0.38862789,0.22667831,0.48541516,0.1643,2026-08-25T21:48:43+00:00
ebd9897260f4e5aa,CD388861,train,OK,,0.9542,1,0.56568241,0.49711630,0.56397212,0.39800823,0.26370579,0.40092283,0.26541606,0.50003093,0.1682,2026-08-25T21:48:43+00:00
2e55e7292122d53c,CD388861,train,OK,,0.9287,1,0.48915431,0.51958632,0.49045840,0.42444900,0.19483650,0.42216954,0.19353239,0.51730692,0.1484,2026-08-25T21:48:43+00:00
3fde63b1f4c60d0d,N126,train,OK,,0.9273,1,0.53266197,0.53114307,0.53589213,0.48830223,0.46029878,0.47816959,0.45706865,0.52101046,0.0956,2026-08-25T21:48:43+00:00
8fa6709188d43559,N126,train,OK,,0.9251,1,0.53745824,0.53770667,0.54084152,0.49497825,0.46627691,0.48448214,0.46289369,0.52721059,0.0914,2026-08-25T21:48:43+00:00
6a23175f45a2952f,N126,train,OK,,0.9250,1,0.52782035,0.52763653,0.53078437,0.48501229,0.45503432,0.47564796,0.45207030,0.51827216,0.0953,2026-08-25T21:48:43+00:00
96c0a37ffb893282,N126,train,OK,,0.9149,1,0.52669162,0.53584570,0.52991033,0.49384117,0.45555305,0.48371175,0.45233434,0.52571625,0.0815,2026-08-25T21:48:43+00:00
4aef5b80fc790f9f,N126,train,OK,,0.9198,1,0.54004234,0.53569645,0.54244399,0.49406183,0.46821830,0.48645002,0.46581665,0.52808464,0.1085,2026-08-25T21:48:44+00:00
cee85e9538e7dd43,N126,train,OK,,0.9497,1,0.55117011,0.66990745,0.55337858,0.57065535,0.25734350,0.56695002,0.25513500,0.66620213,0.1285,2026-08-25T21:48:44+00:00
a002109b317df53c,N126,train,OK,,0.9104,1,0.57188648,0.66344190,0.57739550,0.56900114,0.28802186,0.55950606,0.28251284,0.65394682,0.1310,2026-08-25T21:48:44+00:00
175883e8407fa8ee,N126,train,OK,,0.9584,1,0.47566083,0.64343053,0.47834694,0.55147707,0.19245037,0.54677933,0.18976426,0.63873279,0.1271,2026-08-25T21:48:44+00:00
a73799bfe601db1a,N126,train,OK,,0.9185,1,0.50162423,0.66428018,0.50828147,0.56931758,0.21098779,0.55759424,0.20433052,0.65255684,0.1267,2026-08-25T21:48:44+00:00
e4582e4012d5b47e,N126,train,OK,,0.9121,1,0.49006641,0.64858866,0.49619907,0.55245066,0.20011754,0.54182667,0.19398485,0.63796467,0.1318,2026-08-25T21:48:44+00:00
0f5a168d0adcc5a4,N384,train,OK,,0.9126,1,0.53897178,0.51996517,0.54054213,0.47467330,0.45598879,0.46946168,0.45441842,0.51475358,0.0646,2026-08-25T21:48:44+00:00
48f782cf192f6816,N384,train,OK,,0.9280,1,0.55222964,0.52644908,0.55425113,0.48051199,0.47067040,0.47397333,0.46864891,0.51991045,0.0650,2026-08-25T21:48:44+00:00
33954f876ec491d1,N384,train,OK,,0.9158,1,0.54028755,0.52252078,0.54194242,0.47669703,0.45866388,0.47135016,0.45700902,0.51717389,0.0619,2026-08-25T21:48:44+00:00
65ca1554f59e48c4,N384,train,OK,,0.9189,1,0.53723371,0.52484220,0.53947502,0.48000357,0.45500177,0.47249684,0.45276046,0.51733547,0.0631,2026-08-25T21:48:44+00:00
ea31c2f62cbca9b8,N384,train,OK,,0.9190,1,0.53919011,0.53368300,0.54141349,0.48825914,0.45722014,0.48093277,0.45499676,0.52635664,0.0687,2026-08-25T21:48:45+00:00
179dfb740aac3e25,N384,train,OK,,0.5050,1,0.55170196,0.64849567,0.55728775,0.54850221,0.23769943,0.53845996,0.23211363,0.63845348,0.1214,2026-08-25T21:48:45+00:00
4bab37ffaf704a7c,N384,train,OK,,0.7569,2,0.59650141,0.63934213,0.60032088,0.53733492,0.29919592,0.53099275,0.29537645,0.63299990,0.1341,2026-08-25T21:48:45+00:00
a0dc8a55d4a0a8af,N384,train,OK,,0.5815,2,0.54634190,0.64787149,0.55219930,0.54380810,0.22226182,0.53336179,0.21640438,0.63742512,0.1235,2026-08-25T21:48:45+00:00
14aefe2a7781bb3f,N384,train,OK,,0.8586,2,0.49462456,0.46596625,0.49473128,0.36247429,0.16353399,0.36228216,0.16342728,0.46577412,0.1425,2026-08-25T21:48:45+00:00
8c3e058dcc5ce544,N384,train,OK,,0.8653,1,0.53445941,0.58532643,0.54028738,0.49210867,0.24316172,0.48165953,0.23733374,0.57487732,0.1314,2026-08-25T21:48:45+00:00
35d1f8a264cf0bc6,N385,train,OK,,0.9320,1,0.54049152,0.51557368,0.54020661,0.46135253,0.45615518,0.46213761,0.45644006,0.51635879,0.0642,2026-08-25T21:48:45+00:00
60645095a0a8f67f,N385,train,OK,,0.9214,1,0.53399271,0.53708714,0.53551590,0.48445064,0.45283023,0.48019683,0.45130706,0.53283334,0.0675,2026-08-25T21:48:45+00:00
6705acfdca4d355e,N385,train,OK,,0.9315,1,0.53868502,0.53006566,0.54092979,0.47601500,0.45682678,0.46980548,0.45458201,0.52385610,0.0674,2026-08-25T21:48:45+00:00
41692c4511f84e99,N385,train,OK,,0.9190,1,0.53827566,0.53272218,0.53800219,0.48054099,0.45602557,0.48130462,0.45629904,0.53348577,0.0936,2026-08-25T21:48:45+00:00
299c1642a827cd22,N385,train,OK,,0.9215,1,0.53722399,0.53305048,0.53847092,0.48121428,0.45579147,0.47767860,0.45454457,0.52951479,0.0928,2026-08-25T21:48:46+00:00
